timestamp,direction,entry_price,stop_loss,take_profit,lots
2024-01-04T10:00:00+00:00,LONG,1.10383,1.10319,1.1051100000000005,1.5625
2024-01-04T11:00:00+00:00,LONG,1.10418,1.10319,1.10616,1.0101
2024-01-04T12:00:00+00:00,LONG,1.10372,1.10319,1.1047800000000003,1.8868
2024-01-04T13:00:00+00:00,LONG,1.10367,1.10319,1.10463,2.0833
2024-01-04T14:00:00+00:00,LONG,1.10377,1.10336,1.10459,2.439
2024-01-04T15:00:00+00:00,LONG,1.10399,1.10336,1.1052500000000003,1.5873
2024-01-04T16:00:00+00:00,LONG,1.10426,1.10336,1.1060600000000003,1.1111
2024-01-04T17:00:00+00:00,LONG,1.10455,1.1034067857142857,1.1068364285714283,0.8747
2024-01-04T18:00:00+00:00,LONG,1.10449,1.1035,1.10647,1.0101
2024-01-04T23:00:00+00:00,LONG,1.10408,1.10366,1.1049199999999997,2.381
2024-01-05T01:00:00+00:00,LONG,1.10405,1.10356,1.1050299999999997,2.0408
2024-01-05T02:00:00+00:00,LONG,1.10415,1.10356,1.1053299999999997,1.6949
2024-01-05T03:00:00+00:00,LONG,1.1044,1.10342,1.10636,1.0204
2024-01-05T04:00:00+00:00,LONG,1.10432,1.10342,1.1061199999999998,1.1111
2024-01-05T05:00:00+00:00,LONG,1.10442,1.10342,1.1064199999999997,1.0
2024-01-05T06:00:00+00:00,LONG,1.10466,1.10342,1.1071399999999998,0.8065
2024-01-05T07:00:00+00:00,LONG,1.10462,1.10342,1.1070199999999997,0.8333
2024-01-05T08:00:00+00:00,LONG,1.1048,1.10373,1.1069399999999998,0.9346
2024-01-05T09:00:00+00:00,LONG,1.10466,1.10383,1.1063199999999997,1.2048
2024-01-05T10:00:00+00:00,LONG,1.1046,1.10383,1.10614,1.2987
2024-01-05T11:00:00+00:00,LONG,1.10453,1.10403,1.10553,2.0
2024-01-05T13:00:00+00:00,LONG,1.10442,1.10379,1.1056799999999998,1.5873
2024-01-05T15:00:00+00:00,LONG,1.10438,1.10379,1.1055599999999997,1.6949
2024-01-05T16:00:00+00:00,LONG,1.10458,1.10379,1.1061599999999996,1.2658
2024-01-05T17:00:00+00:00,LONG,1.10476,1.10379,1.1066999999999998,1.0309
2024-01-05T18:00:00+00:00,LONG,1.10501,1.10385,1.1073300000000001,0.8621
2024-01-05T19:00:00+00:00,LONG,1.10503,1.10385,1.1073899999999999,0.8475
2024-01-06T15:00:00+00:00,SHORT,1.10369,1.10427,1.10253,1.7241
2024-01-06T16:00:00+00:00,SHORT,1.10356,1.10427,1.1021400000000001,1.4085
2024-01-06T17:00:00+00:00,SHORT,1.10318,1.10418,1.1011800000000003,1.0
2024-01-06T18:00:00+00:00,SHORT,1.10325,1.10418,1.1013900000000003,1.0753
2024-01-06T19:00:00+00:00,SHORT,1.10314,1.10418,1.1010600000000001,0.9615
2024-01-07T00:00:00+00:00,SHORT,1.10357,1.10425,1.10221,1.4706
2024-01-07T05:00:00+00:00,LONG,1.1047,1.10356,1.1069799999999999,0.8772
2024-01-07T12:00:00+00:00,LONG,1.10433,1.10377,1.1054500000000003,1.7857
2024-01-07T13:00:00+00:00,LONG,1.10431,1.10377,1.1053899999999999,1.8519
2024-01-07T17:00:00+00:00,LONG,1.10411,1.10321,1.1059099999999997,1.1111
2024-01-07T18:00:00+00:00,LONG,1.10476,1.1035567857142856,1.1071664285714287,0.8311
2024-01-07T19:00:00+00:00,LONG,1.10568,1.1043578571428572,1.1083242857142857,0.7563
2024-01-07T20:00:00+00:00,LONG,1.10586,1.1045442857142858,1.1084914285714287,0.76
2024-01-07T21:00:00+00:00,LONG,1.10561,1.1042364285714286,1.1083571428571428,0.728
2024-01-07T23:00:00+00:00,LONG,1.10515,1.10431,1.1068300000000004,1.1905
2024-01-08T00:00:00+00:00,LONG,1.10496,1.10445,1.10598,1.9608
2024-01-08T01:00:00+00:00,LONG,1.10488,1.10445,1.1057400000000004,2.3256
2024-01-08T02:00:00+00:00,LONG,1.10475,1.10445,1.1053499999999998,3.3333
2024-01-08T03:00:00+00:00,LONG,1.10476,1.10449,1.1053,3.7037
2024-01-08T04:00:00+00:00,LONG,1.10513,1.10416,1.1070699999999998,1.0309
2024-01-08T05:00:00+00:00,LONG,1.10522,1.10416,1.1073400000000002,0.9434
2024-01-08T06:00:00+00:00,LONG,1.10523,1.10416,1.1073699999999997,0.9346
2024-01-08T07:00:00+00:00,LONG,1.10497,1.10416,1.10659,1.2346
2024-01-08T11:00:00+00:00,LONG,1.10503,1.10385,1.1073899999999999,0.8475
2024-01-08T12:00:00+00:00,LONG,1.10512,1.1039307142857144,1.1074985714285714,0.8408
2024-01-08T13:00:00+00:00,LONG,1.10547,1.1042496428571429,1.107910714285714,0.8194
2024-01-08T14:00:00+00:00,LONG,1.10537,1.1041314285714285,1.1078471428571428,0.8074
2024-01-08T18:00:00+00:00,LONG,1.10534,1.1044,1.1072199999999999,1.0638
2024-01-08T19:00:00+00:00,LONG,1.10514,1.1044,1.10662,1.3514
2024-01-08T20:00:00+00:00,LONG,1.10545,1.1044,1.10755,0.9524
2024-01-08T21:00:00+00:00,LONG,1.10523,1.1044,1.1068899999999997,1.2048
2024-01-08T22:00:00+00:00,LONG,1.10555,1.10454,1.10757,0.9901
2024-01-08T23:00:00+00:00,LONG,1.10572,1.10466,1.1078400000000002,0.9434
2024-01-09T00:00:00+00:00,LONG,1.10572,1.10466,1.1078400000000002,0.9434
2024-01-09T01:00:00+00:00,LONG,1.10576,1.10481,1.10766,1.0526
2024-01-09T02:00:00+00:00,LONG,1.10561,1.10481,1.1072099999999998,1.25
2024-01-09T03:00:00+00:00,LONG,1.1058,1.10481,1.1077799999999995,1.0101
2024-01-09T04:00:00+00:00,LONG,1.10571,1.10507,1.10699,1.5625
2024-01-09T05:00:00+00:00,LONG,1.10539,1.10501,1.1061500000000002,2.6316
2024-01-09T08:00:00+00:00,LONG,1.10569,1.10455,1.1079700000000003,0.8772
2024-01-09T09:00:00+00:00,LONG,1.10578,1.10455,1.1082400000000001,0.813
2024-01-09T10:00:00+00:00,LONG,1.1058,1.10455,1.1082999999999998,0.8
2024-01-09T11:00:00+00:00,LONG,1.10593,1.10488,1.10803,0.9524
2024-01-09T12:00:00+00:00,LONG,1.10638,1.1051071428571428,1.108925714285714,0.7856
2024-01-09T13:00:00+00:00,LONG,1.10649,1.1052471428571429,1.1089757142857142,0.8046
2024-01-10T14:00:00+00:00,LONG,1.10838,1.10795,1.1092399999999998,2.3256
2024-01-10T18:00:00+00:00,LONG,1.10813,1.10751,1.1093700000000002,1.6129
2024-01-10T23:00:00+00:00,LONG,1.10805,1.10739,1.1093699999999997,1.5152
2024-01-11T00:00:00+00:00,LONG,1.10826,1.10741,1.10996,1.1765
2024-01-11T01:00:00+00:00,LONG,1.10871,1.107564642857143,1.1110007142857141,0.8731
2024-01-11T02:00:00+00:00,LONG,1.10871,1.1075560714285715,1.1110178571428573,0.8666
2024-01-11T03:00:00+00:00,LONG,1.10856,1.10753,1.1106200000000002,0.9709
2024-01-11T05:00:00+00:00,LONG,1.10866,1.108,1.1099799999999997,1.5152
2024-01-11T06:00:00+00:00,LONG,1.10876,1.10808,1.11012,1.4706
2024-01-11T08:00:00+00:00,LONG,1.10857,1.10808,1.1095500000000003,2.0408
2024-01-11T09:00:00+00:00,LONG,1.10868,1.10821,1.1096200000000005,2.1277
2024-01-11T18:00:00+00:00,LONG,1.10973,1.10896,1.1112700000000004,1.2987
2024-01-11T19:00:00+00:00,LONG,1.10959,1.10896,1.1108500000000003,1.5873
2024-01-12T08:00:00+00:00,LONG,1.10915,1.107719642857143,1.1120107142857143,0.6991
2024-01-12T09:00:00+00:00,LONG,1.10885,1.1074110714285714,1.1117278571428568,0.695
2024-01-12T10:00:00+00:00,LONG,1.10879,1.107404642857143,1.111560714285714,0.7218
2024-01-12T12:00:00+00:00,LONG,1.10951,1.1080967857142858,1.1123364285714283,0.7076
2024-01-12T13:00:00+00:00,LONG,1.10927,1.10852,1.11077,1.3333
2024-01-12T14:00:00+00:00,LONG,1.10924,1.10852,1.1106800000000001,1.3889
2024-01-12T20:00:00+00:00,LONG,1.10927,1.10895,1.1099099999999997,3.125
2024-01-12T21:00:00+00:00,LONG,1.10924,1.10895,1.1098199999999998,3.4483
2024-01-12T22:00:00+00:00,LONG,1.10936,1.10895,1.1101799999999995,2.439
2024-01-12T23:00:00+00:00,LONG,1.10924,1.10895,1.1098199999999998,3.4483
2024-01-13T00:00:00+00:00,LONG,1.10943,1.10899,1.11031,2.2727
2024-01-13T01:00:00+00:00,LONG,1.10979,1.10899,1.1113900000000003,1.25
2024-01-13T02:00:00+00:00,LONG,1.10988,1.10899,1.11166,1.1236
2024-01-13T03:00:00+00:00,LONG,1.11004,1.1090049999999998,1.1121100000000002,0.9662
2024-01-13T08:00:00+00:00,LONG,1.11015,1.1094,1.11165,1.3333
2024-01-13T09:00:00+00:00,LONG,1.11083,1.1097532142857143,1.1129835714285714,0.9287
2024-01-13T10:00:00+00:00,LONG,1.11135,1.1101853571428573,1.1136792857142856,0.8586
2024-01-13T11:00:00+00:00,LONG,1.11152,1.11035,1.1138600000000003,0.8547
2024-01-13T18:00:00+00:00,LONG,1.11164,1.1106,1.1137199999999998,0.9615
2024-01-13T19:00:00+00:00,LONG,1.11183,1.1106,1.1142900000000002,0.813
2024-01-14T04:00:00+00:00,LONG,1.11219,1.11115,1.1142699999999999,0.9615
2024-01-14T05:00:00+00:00,LONG,1.11147,1.11115,1.1121099999999997,3.125
2024-01-14T06:00:00+00:00,LONG,1.11145,1.11108,1.11219,2.7027
2024-01-14T07:00:00+00:00,LONG,1.11155,1.1109,1.1128500000000001,1.5385
2024-01-14T08:00:00+00:00,LONG,1.11169,1.1109,1.1132700000000002,1.2658
2024-01-14T09:00:00+00:00,LONG,1.11163,1.1109,1.1130899999999997,1.3699
2024-01-14T12:00:00+00:00,LONG,1.11187,1.11082,1.11397,0.9524
2024-01-14T13:00:00+00:00,LONG,1.11146,1.11082,1.1127399999999998,1.5625
2024-01-14T14:00:00+00:00,LONG,1.11177,1.11082,1.11367,1.0526
2024-01-14T15:00:00+00:00,LONG,1.11172,1.11083,1.1135000000000002,1.1236
2024-01-14T16:00:00+00:00,LONG,1.11175,1.11083,1.11359,1.087
2024-01-14T19:00:00+00:00,LONG,1.11188,1.11088,1.1138799999999998,1.0
2024-01-14T20:00:00+00:00,LONG,1.1121,1.11088,1.11454,0.8197
2024-01-14T21:00:00+00:00,LONG,1.11267,1.1112889285714285,1.1154321428571432,0.7241
2024-01-14T22:00:00+00:00,LONG,1.11307,1.1116771428571428,1.1158557142857144,0.7179
2024-01-14T23:00:00+00:00,LONG,1.11326,1.1118114285714285,1.1161571428571428,0.6903
2024-01-16T00:00:00+00:00,LONG,1.11517,1.11478,1.1159499999999998,2.5641
2024-01-16T01:00:00+00:00,LONG,1.11531,1.11474,1.11645,1.7544
2024-01-16T02:00:00+00:00,LONG,1.11571,1.11474,1.1176499999999998,1.0309
2024-01-16T03:00:00+00:00,LONG,1.11594,1.1147817857142857,1.1182564285714285,0.8634
2024-01-16T04:00:00+00:00,LONG,1.11531,1.11474,1.11645,1.7544
2024-01-16T05:00:00+00:00,LONG,1.11545,1.11474,1.11687,1.4085
2024-01-16T06:00:00+00:00,LONG,1.11552,1.11491,1.11674,1.6393
2024-01-16T07:00:00+00:00,LONG,1.11569,1.115,1.1170700000000002,1.4493
2024-01-16T08:00:00+00:00,LONG,1.11623,1.115,1.1186900000000002,0.813
2024-01-16T09:00:00+00:00,LONG,1.11566,1.115,1.1169800000000003,1.5152
2024-01-16T10:00:00+00:00,LONG,1.11553,1.1152,1.1161899999999998,3.0303
2024-01-16T11:00:00+00:00,LONG,1.11576,1.11523,1.1168200000000004,1.8868
2024-01-16T13:00:00+00:00,LONG,1.11583,1.11508,1.1173300000000002,1.3333
2024-01-16T14:00:00+00:00,LONG,1.11599,1.11508,1.11781,1.0989
2024-01-16T15:00:00+00:00,LONG,1.11629,1.11508,1.1187099999999999,0.8264
2024-01-16T17:00:00+00:00,LONG,1.11646,1.11523,1.1189200000000001,0.813
2024-01-16T18:00:00+00:00,LONG,1.11683,1.115575357142857,1.1193392857142859,0.797
2024-01-17T10:00:00+00:00,LONG,1.11786,1.11702,1.1195400000000004,1.1905
2024-01-17T11:00:00+00:00,LONG,1.11831,1.1171207142857142,1.1206885714285713,0.8408
2024-01-18T02:00:00+00:00,LONG,1.1191,1.11832,1.12066,1.2821
2024-01-18T03:00:00+00:00,LONG,1.1193,1.11832,1.12126,1.0204
2024-01-18T04:00:00+00:00,LONG,1.11944,1.11832,1.12168,0.8929
2024-01-18T05:00:00+00:00,LONG,1.11906,1.11832,1.1205399999999999,1.3514
2024-01-18T11:00:00+00:00,LONG,1.11893,1.11798,1.12083,1.0526
2024-01-18T12:00:00+00:00,LONG,1.11921,1.11802,1.12159,0.8403
2024-01-18T13:00:00+00:00,LONG,1.11933,1.1180871428571428,1.1218157142857141,0.8046
2024-01-18T14:00:00+00:00,LONG,1.11954,1.1182617857142856,1.1220964285714288,0.7823
2024-01-18T15:00:00+00:00,LONG,1.11938,1.11855,1.1210400000000003,1.2048
2024-01-18T16:00:00+00:00,LONG,1.11937,1.11855,1.12101,1.2195
2024-01-18T17:00:00+00:00,LONG,1.11948,1.11881,1.12082,1.4925
2024-01-18T18:00:00+00:00,LONG,1.11978,1.11898,1.1213799999999998,1.25
2024-01-18T19:00:00+00:00,LONG,1.11971,1.11901,1.1211099999999998,1.4286
2024-01-19T09:00:00+00:00,LONG,1.11929,1.1179742857142856,1.1219214285714285,0.76
2024-01-19T10:00:00+00:00,LONG,1.11932,1.118015,1.1219300000000003,0.7663
2024-01-19T11:00:00+00:00,LONG,1.11978,1.1184492857142856,1.1224414285714288,0.7515
2024-01-19T12:00:00+00:00,LONG,1.11985,1.1185417857142856,1.1224664285714288,0.7644
2024-01-19T19:00:00+00:00,LONG,1.11971,1.1184521428571428,1.1222257142857144,0.795
2024-01-19T20:00:00+00:00,LONG,1.11935,1.1184,1.12125,1.0526
2024-01-19T21:00:00+00:00,LONG,1.11952,1.1184,1.12176,0.8929
2024-01-19T23:00:00+00:00,LONG,1.11945,1.11877,1.12081,1.4706
2024-01-20T00:00:00+00:00,LONG,1.11946,1.11894,1.1204999999999996,1.9231
2024-01-20T02:00:00+00:00,LONG,1.11929,1.11849,1.1208899999999997,1.25
2024-01-20T10:00:00+00:00,LONG,1.11911,1.11819,1.1209500000000001,1.087
2024-01-20T11:00:00+00:00,LONG,1.11955,1.1184185714285715,1.1218128571428572,0.8838
2024-01-20T12:00:00+00:00,LONG,1.1195,1.11855,1.1214,1.0526
2024-01-20T14:00:00+00:00,LONG,1.11948,1.11855,1.1213400000000002,1.0753
2024-01-20T15:00:00+00:00,LONG,1.11943,1.11859,1.1211099999999998,1.1905
2024-01-20T16:00:00+00:00,LONG,1.11981,1.1186978571428572,1.1220342857142855,0.8992
2024-01-20T17:00:00+00:00,LONG,1.11998,1.1188442857142857,1.1222514285714285,0.8805
2024-01-20T18:00:00+00:00,LONG,1.11999,1.1188425,1.1222850000000002,0.8715
2024-01-21T11:00:00+00:00,LONG,1.12115,1.12016,1.1231300000000002,1.0101
2024-01-21T12:00:00+00:00,LONG,1.12153,1.1202003571428572,1.1241892857142854,0.7521
2024-01-21T13:00:00+00:00,LONG,1.12129,1.12016,1.1235499999999996,0.885
2024-01-21T14:00:00+00:00,LONG,1.12144,1.12025,1.12382,0.8403
2024-01-21T15:00:00+00:00,LONG,1.12137,1.12038,1.12335,1.0101
2024-01-21T16:00:00+00:00,LONG,1.12134,1.12042,1.12318,1.087
2024-01-21T18:00:00+00:00,LONG,1.12168,1.12092,1.1232000000000002,1.3158
2024-01-21T19:00:00+00:00,LONG,1.12163,1.12092,1.1230499999999999,1.4085
2024-01-21T20:00:00+00:00,LONG,1.12199,1.12092,1.1241300000000003,0.9346
2024-01-21T22:00:00+00:00,LONG,1.12175,1.12092,1.1234100000000002,1.2048
2024-01-21T23:00:00+00:00,LONG,1.12258,1.1212085714285713,1.125322857142857,0.7292
2024-01-22T20:00:00+00:00,LONG,1.12349,1.1224,1.1256700000000002,0.9174
2024-01-22T21:00:00+00:00,LONG,1.12381,1.1225435714285714,1.126342857142857,0.7896
2024-01-22T22:00:00+00:00,LONG,1.12364,1.1224,1.1261199999999998,0.8065
2024-01-23T03:00:00+00:00,LONG,1.12325,1.12196,1.12583,0.7752
2024-01-23T05:00:00+00:00,LONG,1.12332,1.12196,1.1260400000000002,0.7353
2024-01-23T10:00:00+00:00,LONG,1.12325,1.1224,1.1249500000000001,1.1765
2024-01-23T11:00:00+00:00,LONG,1.12341,1.1224,1.12543,0.9901
2024-01-23T12:00:00+00:00,LONG,1.12366,1.1224321428571429,1.1261157142857146,0.8144
2024-01-23T13:00:00+00:00,LONG,1.1235,1.1224,1.1256999999999997,0.9091
2024-01-23T14:00:00+00:00,LONG,1.12382,1.1226982142857143,1.1260635714285716,0.8914
2024-01-23T15:00:00+00:00,LONG,1.12436,1.1232382142857142,1.1266035714285716,0.8914
2024-01-23T19:00:00+00:00,LONG,1.12434,1.12354,1.1259399999999997,1.25
2024-01-23T20:00:00+00:00,LONG,1.12481,1.1236625,1.1271050000000002,0.8715
2024-01-24T08:00:00+00:00,LONG,1.12547,1.1249,1.12661,1.7544
2024-01-24T09:00:00+00:00,LONG,1.12587,1.1249,1.1278099999999998,1.0309
2024-01-24T21:00:00+00:00,LONG,1.12483,1.123645,1.1272,0.8439
2024-01-24T22:00:00+00:00,LONG,1.12499,1.123835,1.1273,0.8658
2024-01-24T23:00:00+00:00,LONG,1.12521,1.1240539285714286,1.127522142857143,0.865
2024-01-25T00:00:00+00:00,LONG,1.12535,1.1242464285714286,1.127557142857143,0.9061
2024-01-25T01:00:00+00:00,LONG,1.12601,1.1248378571428572,1.1283542857142854,0.8531
2024-01-25T10:00:00+00:00,LONG,1.12526,1.12453,1.1267199999999997,1.3699
2024-01-25T12:00:00+00:00,LONG,1.1254,1.12453,1.1271399999999998,1.1494
2024-01-25T13:00:00+00:00,LONG,1.12567,1.1245932142857142,1.1278235714285714,0.9287
2024-01-25T14:00:00+00:00,LONG,1.12567,1.12468,1.12765,1.0101
2024-01-25T15:00:00+00:00,LONG,1.12553,1.12468,1.12723,1.1765
2024-01-25T16:00:00+00:00,LONG,1.12574,1.1247071428571427,1.1278057142857145,0.9682
2024-01-25T17:00:00+00:00,LONG,1.12585,1.12516,1.1272300000000002,1.4493
2024-01-25T18:00:00+00:00,LONG,1.12546,1.12519,1.126,3.7037
2024-01-25T19:00:00+00:00,LONG,1.12549,1.12506,1.1263500000000004,2.3256
2024-01-25T20:00:00+00:00,LONG,1.12562,1.12504,1.1267800000000001,1.7241
2024-01-25T22:00:00+00:00,LONG,1.12551,1.12503,1.12647,2.0833
2024-01-26T00:00:00+00:00,LONG,1.12557,1.12488,1.1269499999999997,1.4493
2024-01-26T01:00:00+00:00,LONG,1.126,1.12488,1.1282399999999995,0.8929
2024-01-26T02:00:00+00:00,LONG,1.12597,1.12488,1.1281499999999995,0.9174
2024-01-26T03:00:00+00:00,LONG,1.12613,1.1249278571428571,1.128534285714286,0.8318
2024-01-26T09:00:00+00:00,LONG,1.12577,1.12465,1.12801,0.8929
2024-01-26T10:00:00+00:00,LONG,1.12546,1.12465,1.1270799999999999,1.2346
2024-01-26T13:00:00+00:00,LONG,1.12592,1.12493,1.1279000000000001,1.0101
2024-01-26T14:00:00+00:00,LONG,1.1256,1.12501,1.1267799999999997,1.6949
2024-01-26T15:00:00+00:00,LONG,1.12572,1.12501,1.12714,1.4085
2024-01-26T16:00:00+00:00,LONG,1.12632,1.12501,1.1289399999999998,0.7634
2024-01-26T17:00:00+00:00,LONG,1.12587,1.12509,1.12743,1.2821
2024-01-26T21:00:00+00:00,LONG,1.12565,1.1252,1.1265500000000002,2.2222
2024-01-26T22:00:00+00:00,LONG,1.12577,1.1252,1.1269099999999999,1.7544
2024-01-27T02:00:00+00:00,LONG,1.1258,1.12489,1.1276199999999998,1.0989
2024-01-27T03:00:00+00:00,LONG,1.12567,1.12489,1.12723,1.2821
2024-01-27T05:00:00+00:00,LONG,1.12574,1.1251,1.12702,1.5625
2024-01-27T06:00:00+00:00,LONG,1.12602,1.1251,1.12786,1.087
2024-01-27T07:00:00+00:00,LONG,1.1262,1.1251,1.1284000000000003,0.9091
2024-01-27T08:00:00+00:00,LONG,1.12574,1.1251,1.12702,1.5625
2024-01-27T09:00:00+00:00,LONG,1.12596,1.1251,1.1276800000000002,1.1628
2024-01-27T11:00:00+00:00,LONG,1.12582,1.125,1.1274600000000001,1.2195
2024-01-27T19:00:00+00:00,LONG,1.12583,1.12486,1.1277700000000004,1.0309
2024-01-27T20:00:00+00:00,LONG,1.12575,1.12498,1.12729,1.2987
2024-01-27T21:00:00+00:00,LONG,1.12581,1.12498,1.1274699999999998,1.2048
2024-01-27T22:00:00+00:00,LONG,1.12594,1.12498,1.1278599999999996,1.0417
2024-01-27T23:00:00+00:00,LONG,1.12581,1.12511,1.1272099999999998,1.4286
2024-01-28T00:00:00+00:00,LONG,1.126,1.12537,1.1272599999999997,1.5873
2024-01-28T01:00:00+00:00,LONG,1.12589,1.12537,1.1269300000000002,1.9231
2024-01-28T02:00:00+00:00,LONG,1.12581,1.12537,1.12669,2.2727
2024-01-28T03:00:00+00:00,LONG,1.12627,1.12554,1.1277300000000003,1.3699
2024-01-28T04:00:00+00:00,LONG,1.12601,1.12554,1.12695,2.1277
2024-01-28T06:00:00+00:00,LONG,1.12587,1.12508,1.1274499999999996,1.2658
2024-01-28T07:00:00+00:00,LONG,1.12669,1.125469642857143,1.129130714285714,0.8194
2024-01-28T08:00:00+00:00,LONG,1.12661,1.1254057142857143,1.129018571428571,0.8304
2024-01-28T09:00:00+00:00,LONG,1.12608,1.12508,1.1280799999999997,1.0
2024-01-28T10:00:00+00:00,LONG,1.12604,1.12516,1.1278,1.1364
2024-01-28T11:00:00+00:00,LONG,1.126,1.12566,1.1266799999999995,2.9412
2024-01-28T12:00:00+00:00,LONG,1.126,1.12566,1.1266799999999995,2.9412
2024-01-28T14:00:00+00:00,LONG,1.12594,1.12543,1.12696,1.9608
2024-01-28T15:00:00+00:00,LONG,1.12614,1.12543,1.12756,1.4085
2024-01-28T17:00:00+00:00,LONG,1.12601,1.12543,1.12717,1.7241
