timestamp,direction,entry_price,stop_loss,take_profit,lots
2024-01-28T18:00:00+00:00,LONG,1.12667,1.12543,1.1291500000000003,0.8065
2024-01-28T19:00:00+00:00,LONG,1.12677,1.1255485714285716,1.129212857142857,0.8187
2024-01-28T20:00:00+00:00,LONG,1.12672,1.1255542857142857,1.1290514285714284,0.8578
2024-01-29T01:00:00+00:00,LONG,1.12653,1.12603,1.12753,2.0
2024-01-29T02:00:00+00:00,LONG,1.12713,1.12603,1.1293299999999997,0.9091
2024-01-29T03:00:00+00:00,LONG,1.12713,1.12603,1.1293299999999997,0.9091
2024-01-29T04:00:00+00:00,LONG,1.12768,1.1264125,1.130215,0.789
2024-01-29T13:00:00+00:00,LONG,1.12762,1.12688,1.1291,1.3514
2024-01-29T14:00:00+00:00,LONG,1.1274,1.12665,1.1289,1.3333
2024-01-29T15:00:00+00:00,LONG,1.12734,1.12665,1.1287200000000002,1.4493
2024-01-29T16:00:00+00:00,LONG,1.12737,1.12665,1.12881,1.3889
2024-01-30T04:00:00+00:00,LONG,1.12697,1.125644642857143,1.1296207142857142,0.7545
2024-01-30T05:00:00+00:00,LONG,1.12714,1.1257857142857144,1.1298485714285713,0.7384
2024-01-30T06:00:00+00:00,LONG,1.12731,1.1259310714285715,1.130067857142857,0.7252
2024-01-31T13:00:00+00:00,LONG,1.12742,1.12671,1.12884,1.4085
2024-01-31T14:00:00+00:00,LONG,1.12746,1.12671,1.1289599999999995,1.3333
2024-01-31T15:00:00+00:00,LONG,1.12772,1.12671,1.12974,0.9901
2024-01-31T16:00:00+00:00,LONG,1.12746,1.12671,1.1289599999999995,1.3333
2024-01-31T17:00:00+00:00,LONG,1.12751,1.12671,1.1291099999999998,1.25
2024-01-31T18:00:00+00:00,LONG,1.12749,1.12703,1.1284100000000004,2.1739
2024-01-31T21:00:00+00:00,SHORT,1.12702,1.1278,1.12546,1.2821
2024-01-31T22:00:00+00:00,SHORT,1.12696,1.1278,1.12528,1.1905
2024-02-01T02:00:00+00:00,SHORT,1.12648,1.12744,1.1245599999999998,1.0417
2024-02-01T03:00:00+00:00,SHORT,1.12608,1.1272435714285713,1.1237528571428572,0.8594
2024-02-01T04:00:00+00:00,SHORT,1.12585,1.127005,1.12354,0.8658
2024-02-01T08:00:00+00:00,SHORT,1.12647,1.12701,1.1253900000000001,1.8519
2024-02-01T09:00:00+00:00,SHORT,1.12618,1.12701,1.1245199999999997,1.2048
2024-02-01T10:00:00+00:00,SHORT,1.12636,1.12701,1.12506,1.5385
2024-02-01T12:00:00+00:00,SHORT,1.12665,1.12743,1.12509,1.2821
2024-02-01T13:00:00+00:00,SHORT,1.12664,1.12743,1.1250600000000004,1.2658
2024-02-01T19:00:00+00:00,SHORT,1.12639,1.1276382142857142,1.1238935714285716,0.8011
2024-02-01T20:00:00+00:00,SHORT,1.12674,1.12792,1.1243800000000002,0.8475
2024-02-01T23:00:00+00:00,SHORT,1.12638,1.12765,1.1238399999999997,0.7874
2024-02-02T00:00:00+00:00,SHORT,1.12646,1.12765,1.12408,0.8403
2024-02-02T09:00:00+00:00,LONG,1.12773,1.12677,1.1296499999999996,1.0417
2024-02-02T10:00:00+00:00,LONG,1.12831,1.1270071428571427,1.1309157142857145,0.7675
2024-02-02T11:00:00+00:00,LONG,1.1287,1.1274303571428572,1.1312392857142857,0.7876
2024-02-03T01:00:00+00:00,LONG,1.13023,1.12915,1.13239,0.9259
2024-02-03T02:00:00+00:00,LONG,1.1308,1.1294242857142858,1.1335514285714285,0.7269
2024-02-03T03:00:00+00:00,LONG,1.13126,1.1298435714285713,1.1340928571428572,0.706
2024-02-04T00:00:00+00:00,LONG,1.13226,1.13186,1.13306,2.5
2024-02-04T01:00:00+00:00,LONG,1.13242,1.13186,1.1335399999999998,1.7857
2024-02-04T04:00:00+00:00,LONG,1.1323,1.13138,1.1341400000000001,1.087
2024-02-04T05:00:00+00:00,LONG,1.13267,1.131472142857143,1.1350657142857141,0.8348
2024-02-04T06:00:00+00:00,LONG,1.13302,1.1317835714285713,1.135492857142857,0.8088
2024-02-04T10:00:00+00:00,LONG,1.13276,1.13219,1.1339,1.7544
2024-02-04T11:00:00+00:00,LONG,1.13292,1.13226,1.1342399999999997,1.5152
2024-02-04T22:00:00+00:00,LONG,1.13325,1.13303,1.1336900000000003,4.5455
2024-02-04T23:00:00+00:00,LONG,1.13339,1.13303,1.1341099999999997,2.7778
2024-02-05T00:00:00+00:00,LONG,1.13332,1.13303,1.1339000000000004,3.4483
2024-02-05T01:00:00+00:00,LONG,1.13345,1.13303,1.1342900000000002,2.381
2024-02-05T02:00:00+00:00,LONG,1.13358,1.13309,1.1345600000000002,2.0408
2024-02-05T05:00:00+00:00,LONG,1.13367,1.13285,1.13531,1.2195
2024-02-05T06:00:00+00:00,LONG,1.13337,1.13271,1.1346899999999998,1.5152
2024-02-05T22:00:00+00:00,LONG,1.13305,1.131765357142857,1.1356192857142857,0.7784
2024-02-05T23:00:00+00:00,LONG,1.133,1.131745357142857,1.1355092857142859,0.797
2024-02-06T00:00:00+00:00,LONG,1.13362,1.1322967857142858,1.1362664285714286,0.7557
2024-02-06T01:00:00+00:00,LONG,1.13368,1.1324017857142858,1.1362364285714284,0.7823
2024-02-06T02:00:00+00:00,LONG,1.13426,1.1329528571428573,1.1368742857142855,0.765
2024-02-06T22:00:00+00:00,LONG,1.13588,1.13538,1.13688,2.0
2024-02-06T23:00:00+00:00,LONG,1.13596,1.13538,1.1371200000000001,1.7241
2024-02-07T00:00:00+00:00,LONG,1.1358,1.13538,1.1366399999999997,2.381
2024-02-07T01:00:00+00:00,LONG,1.1361,1.13538,1.1375400000000002,1.3889
2024-02-07T02:00:00+00:00,LONG,1.13574,1.13538,1.1364599999999998,2.7778
2024-02-07T06:00:00+00:00,LONG,1.13572,1.1351,1.1369600000000002,1.6129
2024-02-07T08:00:00+00:00,LONG,1.13573,1.13509,1.1370099999999999,1.5625
2024-02-07T09:00:00+00:00,LONG,1.1358,1.13509,1.13722,1.4085
2024-02-07T17:00:00+00:00,LONG,1.13529,1.13433,1.1372099999999996,1.0417
2024-02-08T02:00:00+00:00,SHORT,1.13354,1.1346435714285714,1.1313328571428571,0.9061
2024-02-08T10:00:00+00:00,SHORT,1.13357,1.13422,1.1322699999999999,1.5385
2024-02-08T11:00:00+00:00,SHORT,1.13316,1.13422,1.1310399999999998,0.9434
2024-02-08T16:00:00+00:00,SHORT,1.1338,1.13443,1.1325399999999997,1.5873
2024-02-08T21:00:00+00:00,SHORT,1.13392,1.13516,1.1314400000000002,0.8065
2024-02-08T22:00:00+00:00,SHORT,1.13374,1.13495,1.13132,0.8264
2024-02-08T23:00:00+00:00,SHORT,1.13391,1.1348,1.1321299999999999,1.1236
2024-02-09T05:00:00+00:00,LONG,1.13542,1.1339521428571429,1.1383557142857146,0.6813
2024-02-09T12:00:00+00:00,LONG,1.13508,1.13467,1.1359000000000001,2.439
2024-02-09T13:00:00+00:00,LONG,1.13569,1.13467,1.1377300000000001,0.9804
2024-02-09T14:00:00+00:00,LONG,1.13569,1.13473,1.1376100000000002,1.0417
2024-02-09T15:00:00+00:00,LONG,1.13587,1.13473,1.1381499999999998,0.8772
2024-02-10T21:00:00+00:00,LONG,1.13794,1.1367,1.1404199999999998,0.8065
2024-02-10T22:00:00+00:00,LONG,1.13799,1.1367,1.14057,0.7752
2024-02-10T23:00:00+00:00,LONG,1.13816,1.13674,1.141,0.7042
2024-02-11T01:00:00+00:00,LONG,1.13878,1.1373346428571427,1.1416707142857143,0.6919
2024-02-11T02:00:00+00:00,LONG,1.13853,1.13749,1.1406100000000003,0.9615
2024-02-11T07:00:00+00:00,LONG,1.13803,1.13763,1.1388300000000005,2.5
2024-02-11T08:00:00+00:00,LONG,1.13836,1.13735,1.14038,0.9901
2024-02-11T09:00:00+00:00,LONG,1.13842,1.13735,1.1405599999999998,0.9346
2024-02-11T10:00:00+00:00,LONG,1.13838,1.13735,1.1404399999999997,0.9709
2024-02-11T11:00:00+00:00,LONG,1.1384,1.13735,1.1405,0.9524
2024-02-11T12:00:00+00:00,LONG,1.13852,1.13735,1.1408599999999998,0.8547
2024-02-11T13:00:00+00:00,LONG,1.13875,1.13794,1.1403699999999999,1.2346
2024-02-11T14:00:00+00:00,LONG,1.1385,1.13794,1.1396200000000003,1.7857
2024-02-11T16:00:00+00:00,LONG,1.13862,1.13769,1.1404799999999997,1.0753
2024-02-11T17:00:00+00:00,LONG,1.13855,1.13769,1.1402699999999997,1.1628
2024-02-11T19:00:00+00:00,LONG,1.13836,1.1376,1.1398800000000002,1.3158
2024-02-11T20:00:00+00:00,LONG,1.13854,1.1376,1.1404200000000004,1.0638
2024-02-11T23:00:00+00:00,LONG,1.13852,1.13769,1.1401799999999997,1.2048
2024-02-12T00:00:00+00:00,LONG,1.13869,1.13786,1.1403499999999998,1.2048
2024-02-12T01:00:00+00:00,LONG,1.13893,1.13786,1.1410699999999998,0.9346
2024-02-12T02:00:00+00:00,LONG,1.13856,1.13786,1.1399599999999999,1.4286
2024-02-12T03:00:00+00:00,LONG,1.1387,1.13786,1.14038,1.1905
2024-02-12T04:00:00+00:00,LONG,1.13866,1.13816,1.13966,2.0
2024-02-12T05:00:00+00:00,LONG,1.13857,1.13818,1.1393500000000003,2.5641
2024-02-12T06:00:00+00:00,LONG,1.13888,1.13818,1.1402799999999997,1.4286
2024-02-12T07:00:00+00:00,LONG,1.13937,1.13818,1.14175,0.8403
2024-02-12T08:00:00+00:00,LONG,1.13996,1.1387160714285716,1.1424478571428571,0.8039
2024-02-13T08:00:00+00:00,LONG,1.14136,1.14083,1.1424199999999998,1.8868
2024-02-13T11:00:00+00:00,LONG,1.14151,1.14083,1.14287,1.4706
2024-02-13T12:00:00+00:00,LONG,1.14166,1.14083,1.1433199999999997,1.2048
2024-02-13T13:00:00+00:00,LONG,1.1418,1.14098,1.1434399999999996,1.2195
2024-02-13T14:00:00+00:00,LONG,1.14198,1.14098,1.1439799999999998,1.0
2024-02-13T15:00:00+00:00,LONG,1.14221,1.14115,1.1443299999999996,0.9434
2024-02-13T17:00:00+00:00,LONG,1.14157,1.14111,1.1424899999999998,2.1739
2024-02-13T21:00:00+00:00,LONG,1.14144,1.14056,1.1432,1.1364
2024-02-13T22:00:00+00:00,LONG,1.14185,1.1407603571428573,1.1440292857142855,0.9177
2024-02-13T23:00:00+00:00,LONG,1.14196,1.1408435714285716,1.144192857142857,0.8957
2024-02-14T00:00:00+00:00,LONG,1.14186,1.14085,1.1438800000000005,0.9901
2024-02-14T01:00:00+00:00,LONG,1.14205,1.1409207142857143,1.1443085714285715,0.8855
2024-02-14T04:00:00+00:00,LONG,1.14234,1.14155,1.1439199999999996,1.2658
2024-02-14T05:00:00+00:00,LONG,1.14222,1.14155,1.14356,1.4925
2024-02-14T16:00:00+00:00,LONG,1.14269,1.14244,1.1431900000000002,4.0
2024-02-14T17:00:00+00:00,LONG,1.14287,1.14235,1.1439100000000002,1.9231
2024-02-14T18:00:00+00:00,LONG,1.14255,1.14233,1.1429899999999997,4.5455
2024-02-14T19:00:00+00:00,LONG,1.14254,1.14202,1.1435799999999996,1.9231
2024-02-14T20:00:00+00:00,LONG,1.14262,1.14202,1.1438199999999998,1.6667
2024-02-14T21:00:00+00:00,LONG,1.14341,1.1422710714285715,1.145687857142857,0.878
2024-02-14T22:00:00+00:00,LONG,1.14304,1.14202,1.14508,0.9804
2024-02-14T23:00:00+00:00,LONG,1.14353,1.1423085714285715,1.145972857142857,0.8187
2024-02-15T00:00:00+00:00,LONG,1.14363,1.1423925,1.146105,0.8081
2024-02-15T01:00:00+00:00,LONG,1.1438,1.1426085714285714,1.146182857142857,0.8393
2024-02-15T02:00:00+00:00,LONG,1.14389,1.14269,1.1462900000000003,0.8333
2024-02-15T12:00:00+00:00,LONG,1.14515,1.1439724999999998,1.147505,0.8493
2024-02-15T13:00:00+00:00,LONG,1.14518,1.1440400000000002,1.14746,0.8772
2024-02-15T20:00:00+00:00,LONG,1.14478,1.1435714285714285,1.1471971428571428,0.8274
2024-02-15T21:00:00+00:00,LONG,1.14567,1.1444089285714285,1.1481921428571429,0.793
2024-02-15T22:00:00+00:00,LONG,1.14554,1.1442939285714286,1.1480321428571427,0.8025
2024-02-16T08:00:00+00:00,LONG,1.14587,1.14533,1.14695,1.8519
2024-02-16T09:00:00+00:00,LONG,1.14584,1.14533,1.14686,1.9608
2024-02-16T10:00:00+00:00,LONG,1.14571,1.14533,1.14647,2.6316
2024-02-16T11:00:00+00:00,LONG,1.14577,1.14521,1.1468899999999997,1.7857
2024-02-16T12:00:00+00:00,LONG,1.14605,1.14521,1.14773,1.1905
2024-02-16T13:00:00+00:00,LONG,1.14616,1.14521,1.14806,1.0526
2024-02-16T14:00:00+00:00,LONG,1.14601,1.14521,1.1476099999999998,1.25
2024-02-16T16:00:00+00:00,LONG,1.14695,1.1457339285714285,1.1493821428571427,0.8223
2024-02-16T17:00:00+00:00,LONG,1.14715,1.1459296428571428,1.149590714285714,0.8194
2024-02-18T05:00:00+00:00,LONG,1.14976,1.14909,1.1510999999999998,1.4925
2024-02-18T06:00:00+00:00,LONG,1.14976,1.14909,1.1510999999999998,1.4925
2024-02-18T07:00:00+00:00,LONG,1.1502,1.1491660714285714,1.1522678571428568,0.9672
2024-02-18T08:00:00+00:00,LONG,1.15027,1.1492596428571429,1.152290714285714,0.9897
2024-02-18T09:00:00+00:00,LONG,1.15033,1.1493132142857143,1.1523635714285716,0.9835
2024-02-18T11:00:00+00:00,LONG,1.1504,1.1492857142857145,1.1526285714285713,0.8974
2024-02-18T12:00:00+00:00,LONG,1.15097,1.1498535714285716,1.153202857142857,0.8957
2024-02-18T13:00:00+00:00,LONG,1.15032,1.14944,1.15208,1.1364
2024-02-18T17:00:00+00:00,LONG,1.14997,1.14934,1.1512299999999998,1.5873
2024-02-18T18:00:00+00:00,LONG,1.15016,1.14934,1.1518000000000002,1.2195
2024-02-18T19:00:00+00:00,LONG,1.1501,1.14934,1.1516199999999996,1.3158
2024-02-18T20:00:00+00:00,LONG,1.15045,1.14948,1.1523899999999998,1.0309
2024-02-18T21:00:00+00:00,LONG,1.15081,1.14948,1.1534700000000002,0.7519
2024-02-18T22:00:00+00:00,LONG,1.15092,1.1495775,1.153605,0.7449
2024-02-19T15:00:00+00:00,LONG,1.15122,1.149942857142857,1.1537742857142859,0.783
2024-02-19T16:00:00+00:00,LONG,1.15115,1.149917857142857,1.1536142857142857,0.8116
2024-02-19T17:00:00+00:00,LONG,1.15109,1.1498385714285713,1.1535928571428573,0.7991
2024-02-19T18:00:00+00:00,LONG,1.1508,1.14959,1.1532200000000004,0.8264
2024-02-20T07:00:00+00:00,SHORT,1.14989,1.15056,1.1485500000000002,1.4925
2024-02-20T08:00:00+00:00,SHORT,1.14994,1.15056,1.1486999999999998,1.6129
2024-02-20T09:00:00+00:00,SHORT,1.14958,1.15056,1.14762,1.0204
2024-02-20T10:00:00+00:00,SHORT,1.14953,1.15056,1.1474699999999998,0.9709
2024-02-20T11:00:00+00:00,SHORT,1.14969,1.15056,1.1479500000000002,1.1494
2024-02-20T13:00:00+00:00,SHORT,1.14993,1.15054,1.14871,1.6393
2024-02-20T15:00:00+00:00,LONG,1.1508,1.1496300000000002,1.1531399999999998,0.8547
2024-02-20T16:00:00+00:00,LONG,1.15077,1.1496439285714286,1.153022142857143,0.888
2024-02-21T08:00:00+00:00,LONG,1.15181,1.15079,1.15385,0.9804
2024-02-21T09:00:00+00:00,LONG,1.15195,1.15079,1.1542700000000001,0.8621
2024-02-21T10:00:00+00:00,LONG,1.15226,1.1510128571428573,1.1547542857142856,0.8018
2024-02-22T00:00:00+00:00,SHORT,1.15062,1.15144,1.14898,1.2195
2024-02-22T03:00:00+00:00,LONG,1.15097,1.15033,1.15225,1.5625
2024-02-22T04:00:00+00:00,LONG,1.15119,1.15033,1.1529099999999997,1.1628
2024-02-22T05:00:00+00:00,LONG,1.15141,1.15042,1.1533900000000001,1.0101
2024-02-22T06:00:00+00:00,LONG,1.15129,1.15042,1.1530299999999998,1.1494
2024-02-22T07:00:00+00:00,LONG,1.15101,1.15065,1.1517300000000004,2.7778
2024-02-22T10:00:00+00:00,LONG,1.15093,1.15033,1.1521299999999999,1.6667
2024-02-22T13:00:00+00:00,LONG,1.15102,1.15024,1.15258,1.2821
2024-02-22T14:00:00+00:00,LONG,1.15125,1.15024,1.1532700000000005,0.9901
2024-02-22T15:00:00+00:00,LONG,1.15177,1.150549642857143,1.154210714285714,0.8194
2024-02-22T16:00:00+00:00,LONG,1.1522,1.1509764285714286,1.1546471428571425,0.8173
2024-02-23T02:00:00+00:00,LONG,1.15219,1.15151,1.15355,1.4706
2024-02-23T03:00:00+00:00,LONG,1.15269,1.15151,1.15505,0.8475
2024-02-23T04:00:00+00:00,LONG,1.1525,1.15151,1.1544800000000002,1.0101
2024-02-23T05:00:00+00:00,LONG,1.15264,1.15151,1.1549000000000003,0.885
2024-02-23T09:00:00+00:00,LONG,1.15266,1.15183,1.1543200000000002,1.2048
2024-02-23T10:00:00+00:00,LONG,1.15323,1.1519860714285715,1.155717857142857,0.8039
2024-02-23T11:00:00+00:00,LONG,1.15313,1.1518592857142858,1.1556714285714285,0.787
2024-02-23T12:00:00+00:00,LONG,1.15348,1.1522103571428572,1.1560192857142857,0.7876
2024-02-24T11:00:00+00:00,LONG,1.15545,1.15476,1.1568300000000002,1.4493
2024-02-24T12:00:00+00:00,LONG,1.15551,1.15476,1.15701,1.3333
2024-02-24T13:00:00+00:00,LONG,1.15564,1.15476,1.1574,1.1364
2024-02-24T14:00:00+00:00,LONG,1.15529,1.15476,1.1563499999999998,1.8868
2024-02-24T15:00:00+00:00,LONG,1.15533,1.15482,1.15635,1.9608
2024-02-24T16:00:00+00:00,LONG,1.15599,1.15482,1.1583300000000003,0.8547
2024-02-24T17:00:00+00:00,LONG,1.15628,1.1549021428571429,1.1590357142857142,0.7258
2024-02-24T18:00:00+00:00,LONG,1.15638,1.1550235714285715,1.159092857142857,0.7372
2024-02-24T22:00:00+00:00,LONG,1.15577,1.15534,1.1566299999999998,2.3256
2024-02-24T23:00:00+00:00,LONG,1.15608,1.15534,1.15756,1.3514
2024-02-25T00:00:00+00:00,LONG,1.15565,1.15534,1.1562700000000001,3.2258
2024-02-25T22:00:00+00:00,SHORT,1.15417,1.15489,1.1527299999999998,1.3889
2024-02-26T01:00:00+00:00,SHORT,1.15428,1.1554,1.15204,0.8929
2024-02-26T02:00:00+00:00,SHORT,1.15432,1.1554,1.15216,0.9259
2024-02-26T03:00:00+00:00,SHORT,1.1539,1.1550882142857142,1.1515235714285714,0.8416
2024-02-26T04:00:00+00:00,SHORT,1.15402,1.15484,1.15238,1.2195
2024-02-26T07:00:00+00:00,SHORT,1.15407,1.15485,1.15251,1.2821
2024-02-26T08:00:00+00:00,SHORT,1.15408,1.15485,1.1525400000000001,1.2987
2024-02-26T10:00:00+00:00,SHORT,1.15384,1.1549,1.1517199999999999,0.9434
2024-02-26T11:00:00+00:00,SHORT,1.15357,1.1549,1.1509099999999999,0.7519
2024-02-26T12:00:00+00:00,SHORT,1.15388,1.1549,1.15184,0.9804
2024-02-26T13:00:00+00:00,SHORT,1.15401,1.1549,1.1522299999999999,1.1236
2024-02-26T17:00:00+00:00,LONG,1.15523,1.1538071428571428,1.1580757142857143,0.7028
2024-02-27T02:00:00+00:00,LONG,1.15678,1.1554717857142855,1.1593964285714287,0.7644
2024-02-27T03:00:00+00:00,LONG,1.15661,1.15534,1.1591499999999997,0.7874
2024-02-27T20:00:00+00:00,LONG,1.15755,1.1569,1.1588500000000002,1.5385
2024-02-27T21:00:00+00:00,LONG,1.15771,1.1569,1.15933,1.2346
2024-02-28T00:00:00+00:00,LONG,1.15829,1.15721,1.16045,0.9259
2024-02-28T01:00:00+00:00,LONG,1.15863,1.1575264285714286,1.160837142857143,0.9061
2024-02-28T17:00:00+00:00,LONG,1.15858,1.15814,1.15946,2.2727
2024-02-28T18:00:00+00:00,LONG,1.15901,1.15814,1.1607500000000004,1.1494
2024-02-28T19:00:00+00:00,LONG,1.15873,1.15814,1.1599100000000002,1.6949
2024-02-28T20:00:00+00:00,LONG,1.15888,1.15814,1.1603599999999998,1.3514
2024-02-28T21:00:00+00:00,LONG,1.15866,1.15829,1.1594,2.7027
2024-02-28T23:00:00+00:00,LONG,1.159,1.15811,1.1607800000000001,1.1236
2024-02-29T00:00:00+00:00,LONG,1.15889,1.15811,1.16045,1.2821
2024-02-29T01:00:00+00:00,LONG,1.15908,1.15811,1.1610200000000004,1.0309
2024-02-29T03:00:00+00:00,LONG,1.15917,1.15814,1.1612300000000002,0.9709
2024-02-29T04:00:00+00:00,LONG,1.1594,1.1581817857142855,1.1618364285714289,0.8209
2024-02-29T05:00:00+00:00,LONG,1.1594,1.158175357142857,1.161849285714286,0.8166
2024-02-29T13:00:00+00:00,LONG,1.15963,1.1586,1.1616899999999997,0.9709
2024-02-29T14:00:00+00:00,LONG,1.15976,1.1586,1.1620799999999996,0.8621
2024-02-29T15:00:00+00:00,LONG,1.16,1.1587732142857143,1.162453571428571,0.8151
2024-02-29T16:00:00+00:00,LONG,1.16005,1.158865,1.16242,0.8439
2024-02-29T17:00:00+00:00,LONG,1.16025,1.15908,1.1625899999999998,0.8547
2024-02-29T18:00:00+00:00,LONG,1.16018,1.15908,1.1623799999999997,0.9091
2024-03-01T20:00:00+00:00,LONG,1.16342,1.16285,1.1645599999999998,1.7544
2024-03-02T05:00:00+00:00,LONG,1.16291,1.16191,1.1649100000000003,1.0
2024-03-02T06:00:00+00:00,LONG,1.16366,1.1623067857142857,1.1663664285714284,0.739
2024-03-02T07:00:00+00:00,LONG,1.16416,1.1627971428571429,1.1668857142857145,0.7338
2024-03-02T08:00:00+00:00,LONG,1.16412,1.1627742857142858,1.1668114285714286,0.7431
2024-03-03T07:00:00+00:00,LONG,1.16564,1.16488,1.1671600000000002,1.3158
2024-03-03T08:00:00+00:00,LONG,1.16569,1.16488,1.1673099999999998,1.2346
2024-03-03T12:00:00+00:00,LONG,1.16573,1.16466,1.1678699999999997,0.9346
2024-03-03T15:00:00+00:00,LONG,1.16584,1.16461,1.1683000000000001,0.813
2024-03-03T16:00:00+00:00,LONG,1.16602,1.164720357142857,1.168619285714286,0.7694
2024-03-03T17:00:00+00:00,LONG,1.16624,1.16498,1.16876,0.7937
