timestamp,direction,entry_price,stop_loss,take_profit,lots
2024-03-03T20:00:00+00:00,LONG,1.16676,1.1655557142857143,1.1691685714285716,0.8304
2024-03-03T21:00:00+00:00,LONG,1.16657,1.1655,1.1687100000000004,0.9346
2024-03-04T15:00:00+00:00,LONG,1.16608,1.16487,1.1684999999999999,0.8264
2024-03-04T16:00:00+00:00,LONG,1.16607,1.16487,1.1684699999999997,0.8333
2024-03-04T17:00:00+00:00,LONG,1.16627,1.1649757142857142,1.1688585714285713,0.7726
2024-03-04T20:00:00+00:00,LONG,1.16637,1.16515,1.16881,0.8197
2024-03-04T21:00:00+00:00,LONG,1.16646,1.16515,1.1690800000000003,0.7634
2024-03-04T22:00:00+00:00,LONG,1.16653,1.1652078571428572,1.1691742857142857,0.7563
2024-03-05T00:00:00+00:00,LONG,1.16707,1.1657564285714286,1.169697142857143,0.7613
2024-03-05T01:00:00+00:00,LONG,1.16652,1.16609,1.1673799999999999,2.3256
2024-03-05T05:00:00+00:00,LONG,1.16646,1.16572,1.16794,1.3514
2024-03-05T06:00:00+00:00,LONG,1.16641,1.16572,1.1677899999999997,1.4493
2024-03-05T16:00:00+00:00,SHORT,1.16486,1.16572,1.1631399999999998,1.1628
2024-03-05T17:00:00+00:00,SHORT,1.1651,1.16572,1.16386,1.6129
2024-03-05T18:00:00+00:00,SHORT,1.16531,1.16572,1.16449,2.439
2024-03-05T19:00:00+00:00,SHORT,1.16546,1.16572,1.1649399999999996,3.8462
2024-03-05T21:00:00+00:00,SHORT,1.1655,1.16633,1.1638399999999998,1.2048
2024-03-06T02:00:00+00:00,SHORT,1.16551,1.16651,1.1635100000000003,1.0
2024-03-06T03:00:00+00:00,LONG,1.16601,1.16507,1.1678899999999999,1.0638
2024-03-06T04:00:00+00:00,LONG,1.16598,1.16507,1.1678,1.0989
2024-03-06T05:00:00+00:00,LONG,1.16629,1.16509,1.1686900000000002,0.8333
2024-03-06T06:00:00+00:00,LONG,1.16641,1.16509,1.16905,0.7576
2024-03-06T12:00:00+00:00,LONG,1.1664,1.16591,1.1673800000000003,2.0408
2024-03-06T13:00:00+00:00,LONG,1.16657,1.16591,1.1678900000000003,1.5152
2024-03-06T23:00:00+00:00,SHORT,1.16571,1.16611,1.1649100000000001,2.5
2024-03-07T00:00:00+00:00,SHORT,1.16564,1.16611,1.1647,2.1277
2024-03-07T01:00:00+00:00,SHORT,1.16574,1.16611,1.165,2.7027
2024-03-07T02:00:00+00:00,SHORT,1.16554,1.16611,1.1644,1.7544
2024-03-07T03:00:00+00:00,SHORT,1.16525,1.16611,1.1635299999999997,1.1628
2024-03-07T04:00:00+00:00,SHORT,1.16501,1.16601,1.1630100000000003,1.0
2024-03-07T07:00:00+00:00,SHORT,1.16467,1.16571,1.1625900000000002,0.9615
2024-03-07T08:00:00+00:00,SHORT,1.16494,1.16571,1.1634000000000002,1.2987
2024-03-07T15:00:00+00:00,SHORT,1.16404,1.16511,1.1618999999999997,0.9346
2024-03-07T16:00:00+00:00,SHORT,1.1641,1.16511,1.1620799999999996,0.9901
2024-03-07T18:00:00+00:00,SHORT,1.16384,1.165064642857143,1.161390714285714,0.8166
2024-03-07T19:00:00+00:00,SHORT,1.164,1.16514,1.1617199999999996,0.8772
2024-03-07T23:00:00+00:00,SHORT,1.16446,1.16503,1.1633200000000001,1.7544
2024-03-08T00:00:00+00:00,SHORT,1.16448,1.16503,1.1633799999999999,1.8182
2024-03-08T01:00:00+00:00,SHORT,1.16404,1.16503,1.1620599999999999,1.0101
2024-03-08T02:00:00+00:00,SHORT,1.16339,1.1645942857142857,1.1609814285714284,0.8304
2024-03-08T03:00:00+00:00,SHORT,1.16372,1.1649960714285716,1.161167857142857,0.7837
2024-03-08T15:00:00+00:00,SHORT,1.16335,1.16417,1.1617100000000005,1.2195
2024-03-08T16:00:00+00:00,SHORT,1.16338,1.16417,1.1618000000000004,1.2658
2024-03-09T08:00:00+00:00,LONG,1.16567,1.16447,1.1680700000000002,0.8333
2024-03-09T09:00:00+00:00,LONG,1.16519,1.16407,1.16743,0.8929
2024-03-09T10:00:00+00:00,LONG,1.16534,1.16407,1.1678800000000003,0.7874
2024-03-10T05:00:00+00:00,LONG,1.16703,1.16616,1.1687699999999999,1.1494
2024-03-10T06:00:00+00:00,LONG,1.16708,1.16616,1.1689199999999995,1.087
2024-03-10T15:00:00+00:00,LONG,1.16653,1.16549,1.1686100000000004,0.9615
2024-03-10T16:00:00+00:00,LONG,1.16653,1.16549,1.1686100000000004,0.9615
2024-03-10T19:00:00+00:00,LONG,1.1667,1.16545,1.1692,0.8
2024-03-10T20:00:00+00:00,LONG,1.16691,1.1656489285714284,1.1694321428571428,0.793
2024-03-10T21:00:00+00:00,LONG,1.16685,1.1655921428571427,1.1693657142857143,0.795
2024-03-11T00:00:00+00:00,LONG,1.16657,1.16604,1.1676300000000004,1.8868
2024-03-11T04:00:00+00:00,LONG,1.16722,1.1660167857142856,1.1696264285714286,0.8311
2024-03-11T05:00:00+00:00,LONG,1.16694,1.1659,1.1690200000000004,0.9615
2024-03-11T06:00:00+00:00,LONG,1.16696,1.16599,1.1688999999999998,1.0309
2024-03-11T08:00:00+00:00,LONG,1.16796,1.1667267857142858,1.1704264285714288,0.8109
2024-03-11T09:00:00+00:00,LONG,1.1678,1.16663,1.1701399999999997,0.8547
2024-03-11T16:00:00+00:00,LONG,1.16763,1.16714,1.1686099999999997,2.0408
2024-03-11T17:00:00+00:00,LONG,1.16781,1.16714,1.16915,1.4925
2024-03-11T18:00:00+00:00,LONG,1.1678,1.16714,1.1691199999999997,1.5152
2024-03-11T20:00:00+00:00,LONG,1.16771,1.16695,1.1692300000000002,1.3158
2024-03-11T21:00:00+00:00,LONG,1.16787,1.16695,1.16971,1.087
2024-03-11T22:00:00+00:00,LONG,1.1677,1.16695,1.1692,1.3333
2024-03-11T23:00:00+00:00,LONG,1.16767,1.16695,1.16911,1.3889
2024-03-12T05:00:00+00:00,LONG,1.16741,1.16635,1.1695300000000002,0.9434
2024-03-12T07:00:00+00:00,LONG,1.16743,1.16635,1.16959,0.9259
2024-03-12T08:00:00+00:00,LONG,1.16744,1.16671,1.1689000000000003,1.3699
2024-03-12T09:00:00+00:00,LONG,1.16775,1.16671,1.1698300000000004,0.9615
2024-03-12T10:00:00+00:00,LONG,1.16764,1.16708,1.1687600000000002,1.7857
2024-03-12T17:00:00+00:00,LONG,1.16726,1.1661232142857143,1.1695335714285713,0.8797
2024-03-12T21:00:00+00:00,SHORT,1.16652,1.1676192857142857,1.1643214285714285,0.9097
2024-03-12T22:00:00+00:00,SHORT,1.16661,1.16762,1.1645899999999996,0.9901
2024-03-12T23:00:00+00:00,SHORT,1.16596,1.1671814285714286,1.1635171428571431,0.8187
2024-03-13T00:00:00+00:00,SHORT,1.16608,1.16719,1.1638600000000001,0.9009
2024-03-13T02:00:00+00:00,SHORT,1.16662,1.16714,1.1655799999999998,1.9231
2024-03-13T03:00:00+00:00,SHORT,1.16674,1.16694,1.1663400000000002,5.0
2024-03-13T07:00:00+00:00,SHORT,1.16635,1.16739,1.1642700000000001,0.9615
2024-03-13T08:00:00+00:00,SHORT,1.16659,1.16739,1.1649900000000002,1.25
2024-03-13T09:00:00+00:00,SHORT,1.1666,1.16733,1.1651400000000003,1.3699
2024-03-13T10:00:00+00:00,SHORT,1.16635,1.1673,1.16445,1.0526
2024-03-13T11:00:00+00:00,SHORT,1.16644,1.16721,1.1648999999999996,1.2987
2024-03-13T12:00:00+00:00,SHORT,1.16631,1.16695,1.16503,1.5625
2024-03-13T13:00:00+00:00,SHORT,1.1662,1.16693,1.1647399999999997,1.3699
2024-03-13T14:00:00+00:00,SHORT,1.16644,1.16693,1.1654599999999997,2.0408
2024-03-13T15:00:00+00:00,SHORT,1.16608,1.16693,1.16438,1.1765
2024-03-13T16:00:00+00:00,SHORT,1.16645,1.16721,1.1649299999999998,1.3158
2024-03-13T17:00:00+00:00,SHORT,1.16608,1.16721,1.1638199999999999,0.885
2024-03-13T18:00:00+00:00,SHORT,1.16593,1.1671642857142857,1.1634614285714284,0.8102
2024-03-14T05:00:00+00:00,SHORT,1.16648,1.16752,1.1644,0.9615
2024-03-14T06:00:00+00:00,SHORT,1.16638,1.16752,1.1641000000000001,0.8772
2024-03-14T08:00:00+00:00,SHORT,1.16634,1.16752,1.16398,0.8475
2024-03-14T09:00:00+00:00,SHORT,1.16634,1.1674435714285714,1.164132857142857,0.9061
2024-03-14T10:00:00+00:00,SHORT,1.16614,1.16699,1.16444,1.1765
2024-03-14T11:00:00+00:00,SHORT,1.16622,1.16699,1.1646800000000002,1.2987
2024-03-14T12:00:00+00:00,SHORT,1.16616,1.16699,1.1645000000000003,1.2048
2024-03-14T15:00:00+00:00,SHORT,1.16651,1.16698,1.16557,2.1277
2024-03-14T18:00:00+00:00,SHORT,1.16645,1.16698,1.1653900000000001,1.8868
2024-03-14T20:00:00+00:00,SHORT,1.1665,1.16699,1.1655200000000003,2.0408
2024-03-14T23:00:00+00:00,SHORT,1.1665,1.16734,1.1648200000000002,1.1905
2024-03-15T00:00:00+00:00,SHORT,1.16635,1.16734,1.16437,1.0101
2024-03-15T01:00:00+00:00,SHORT,1.16623,1.16734,1.1640100000000002,0.9009
2024-03-15T04:00:00+00:00,LONG,1.16742,1.1662082142857142,1.1698435714285713,0.8252
2024-03-15T05:00:00+00:00,LONG,1.16815,1.1668825,1.170685,0.789
2024-03-15T06:00:00+00:00,LONG,1.16789,1.1666503571428573,1.1703692857142858,0.8067
2024-03-15T17:00:00+00:00,LONG,1.16746,1.1660746428571427,1.1702307142857145,0.7218
2024-03-15T18:00:00+00:00,LONG,1.16738,1.16604,1.1700600000000003,0.7463
2024-03-15T19:00:00+00:00,LONG,1.16745,1.1661139285714286,1.170122142857143,0.7485
2024-03-15T20:00:00+00:00,LONG,1.16711,1.16641,1.1685100000000004,1.4286
2024-03-15T21:00:00+00:00,LONG,1.16767,1.16645,1.17011,0.8197
2024-03-15T22:00:00+00:00,LONG,1.16806,1.16676,1.1706600000000003,0.7692
2024-03-15T23:00:00+00:00,LONG,1.1682,1.1668939285714284,1.170812142857143,0.7657
2024-03-16T01:00:00+00:00,LONG,1.16796,1.16676,1.1703600000000003,0.8333
2024-03-16T02:00:00+00:00,LONG,1.16767,1.16713,1.16875,1.8519
2024-03-16T04:00:00+00:00,LONG,1.16845,1.16713,1.17109,0.7576
2024-03-16T05:00:00+00:00,LONG,1.16853,1.16748,1.17063,0.9524
2024-03-16T08:00:00+00:00,LONG,1.16786,1.16723,1.1691199999999997,1.5873
2024-03-16T09:00:00+00:00,LONG,1.16827,1.16723,1.1703499999999998,0.9615
2024-03-16T10:00:00+00:00,LONG,1.16866,1.1673389285714286,1.1713021428571428,0.757
2024-03-16T11:00:00+00:00,LONG,1.16823,1.16723,1.1702300000000003,1.0
2024-03-16T16:00:00+00:00,LONG,1.16846,1.1678,1.1697800000000003,1.5152
2024-03-16T17:00:00+00:00,LONG,1.16842,1.1678,1.1696600000000001,1.6129
2024-03-17T09:00:00+00:00,LONG,1.16792,1.1669128571428573,1.1699342857142856,0.9929
2024-03-17T12:00:00+00:00,SHORT,1.16697,1.16803,1.1648500000000004,0.9434
2024-03-17T16:00:00+00:00,SHORT,1.16728,1.16783,1.1661800000000004,1.8182
2024-03-17T20:00:00+00:00,SHORT,1.1672,1.16824,1.1651200000000002,0.9615
2024-03-17T21:00:00+00:00,SHORT,1.16748,1.16824,1.1659600000000003,1.3158
2024-03-17T23:00:00+00:00,LONG,1.16814,1.16686,1.1706999999999999,0.7813
2024-03-18T00:00:00+00:00,LONG,1.16792,1.16686,1.1700400000000002,0.9434
2024-03-18T01:00:00+00:00,LONG,1.16818,1.1669317857142858,1.1706764285714284,0.8011
2024-03-18T02:00:00+00:00,LONG,1.16848,1.16734,1.1707599999999998,0.8772
2024-03-18T18:00:00+00:00,LONG,1.1699,1.16886,1.1719799999999998,0.9615
2024-03-18T19:00:00+00:00,LONG,1.1695,1.16886,1.17078,1.5625
2024-03-19T06:00:00+00:00,LONG,1.16894,1.16789,1.17104,0.9524
2024-03-19T09:00:00+00:00,LONG,1.16914,1.16799,1.17144,0.8696
2024-03-19T10:00:00+00:00,LONG,1.16931,1.1685,1.17093,1.2346
2024-03-19T11:00:00+00:00,LONG,1.16894,1.1685,1.16982,2.2727
2024-03-19T12:00:00+00:00,LONG,1.16919,1.16858,1.17041,1.6393
2024-03-19T13:00:00+00:00,LONG,1.16891,1.16856,1.1696099999999996,2.8571
2024-03-19T14:00:00+00:00,LONG,1.16939,1.16856,1.1710499999999997,1.2048
2024-03-19T15:00:00+00:00,LONG,1.16974,1.16856,1.1721,0.8475
2024-03-19T16:00:00+00:00,LONG,1.16988,1.1686028571428573,1.1724342857142855,0.783
2024-03-20T05:00:00+00:00,LONG,1.17012,1.1690153571428572,1.1723292857142857,0.9053
2024-03-20T06:00:00+00:00,LONG,1.1706,1.1694782142857143,1.1728435714285717,0.8914
2024-03-20T07:00:00+00:00,LONG,1.17016,1.16899,1.1725000000000003,0.8547
2024-03-20T08:00:00+00:00,LONG,1.17043,1.1691978571428572,1.172894285714286,0.8116
2024-03-20T13:00:00+00:00,LONG,1.17048,1.16989,1.1716599999999997,1.6949
2024-03-20T15:00:00+00:00,LONG,1.17032,1.16978,1.1714,1.8519
2024-03-20T18:00:00+00:00,LONG,1.17047,1.16947,1.1724699999999997,1.0
2024-03-20T19:00:00+00:00,LONG,1.17029,1.16947,1.1719300000000001,1.2195
2024-03-21T09:00:00+00:00,SHORT,1.16909,1.16999,1.1672899999999997,1.1111
2024-03-21T10:00:00+00:00,SHORT,1.16915,1.16999,1.1674699999999996,1.1905
2024-03-21T11:00:00+00:00,SHORT,1.16924,1.16999,1.16774,1.3333
2024-03-21T12:00:00+00:00,SHORT,1.16915,1.16999,1.1674699999999996,1.1905
2024-03-21T14:00:00+00:00,SHORT,1.16915,1.16962,1.1682099999999995,2.1277
2024-03-21T17:00:00+00:00,SHORT,1.16874,1.16993,1.1663599999999998,0.8403
2024-03-21T18:00:00+00:00,SHORT,1.16915,1.16993,1.16759,1.2821
2024-03-21T19:00:00+00:00,SHORT,1.16829,1.1696003571428573,1.1656692857142856,0.7632
2024-03-21T20:00:00+00:00,SHORT,1.16815,1.1694828571428573,1.1654842857142855,0.7503
2024-03-21T21:00:00+00:00,SHORT,1.16851,1.1698664285714286,1.1657971428571425,0.7372
2024-03-22T10:00:00+00:00,SHORT,1.16748,1.16829,1.1658600000000001,1.2346
2024-03-22T11:00:00+00:00,SHORT,1.1674,1.16829,1.1656199999999999,1.1236
2024-03-22T12:00:00+00:00,SHORT,1.1672,1.16829,1.16502,0.9174
2024-03-22T16:00:00+00:00,SHORT,1.16785,1.16807,1.1674100000000003,4.5455
2024-03-22T17:00:00+00:00,SHORT,1.16755,1.16835,1.1659500000000003,1.25
2024-03-22T18:00:00+00:00,SHORT,1.1674,1.16835,1.1655,1.0526
2024-03-22T19:00:00+00:00,SHORT,1.16721,1.16835,1.1649300000000002,0.8772
2024-03-22T20:00:00+00:00,SHORT,1.16687,1.1682125,1.164185,0.7449
2024-03-23T14:00:00+00:00,SHORT,1.16491,1.16587,1.1629899999999997,1.0417
2024-03-23T15:00:00+00:00,SHORT,1.16479,1.16587,1.16263,0.9259
2024-03-24T00:00:00+00:00,SHORT,1.16478,1.16523,1.1638799999999998,2.2222
2024-03-24T01:00:00+00:00,SHORT,1.16507,1.16525,1.1647100000000004,5.5556
2024-03-24T02:00:00+00:00,SHORT,1.16505,1.16525,1.16465,5.0
2024-03-24T03:00:00+00:00,SHORT,1.16501,1.16549,1.1640500000000005,2.0833
2024-03-24T08:00:00+00:00,SHORT,1.16506,1.1662128571428572,1.1627542857142856,0.8674
2024-03-24T09:00:00+00:00,SHORT,1.16517,1.1663228571428572,1.1628642857142857,0.8674
2024-03-24T20:00:00+00:00,SHORT,1.16542,1.16636,1.1635399999999996,1.0638
2024-03-24T21:00:00+00:00,SHORT,1.16507,1.16599,1.16323,1.087
2024-03-24T22:00:00+00:00,SHORT,1.16523,1.16599,1.1637099999999998,1.3158
2024-03-24T23:00:00+00:00,SHORT,1.16545,1.16596,1.16443,1.9608
2024-03-25T14:00:00+00:00,LONG,1.16703,1.16607,1.1689500000000002,1.0417
2024-03-25T15:00:00+00:00,LONG,1.16674,1.16607,1.1680800000000005,1.4925
2024-03-25T20:00:00+00:00,LONG,1.16789,1.1665914285714287,1.1704871428571428,0.7701
2024-03-25T21:00:00+00:00,LONG,1.16794,1.1666660714285715,1.170487857142857,0.785
2024-03-26T10:00:00+00:00,LONG,1.16834,1.16779,1.1694399999999996,1.8182
2024-03-26T14:00:00+00:00,LONG,1.16807,1.16729,1.16963,1.2821
2024-03-26T16:00:00+00:00,LONG,1.16822,1.1674,1.1698600000000001,1.2195
2024-03-26T17:00:00+00:00,LONG,1.16815,1.1674,1.16965,1.3333
2024-03-26T18:00:00+00:00,LONG,1.16823,1.1674,1.1698900000000003,1.2048
2024-03-26T19:00:00+00:00,LONG,1.1685,1.16774,1.1700200000000003,1.3158
2024-03-26T20:00:00+00:00,LONG,1.16841,1.16774,1.1697499999999998,1.4925
2024-03-26T21:00:00+00:00,LONG,1.16876,1.16774,1.1708,0.9804
2024-03-26T22:00:00+00:00,LONG,1.16851,1.16774,1.1700499999999998,1.2987
2024-03-26T23:00:00+00:00,LONG,1.16865,1.16774,1.17047,1.0989
2024-03-27T00:00:00+00:00,LONG,1.16898,1.16798,1.1709799999999997,1.0
2024-03-27T01:00:00+00:00,LONG,1.16923,1.1680642857142858,1.1715614285714284,0.8578
2024-03-27T07:00:00+00:00,LONG,1.16951,1.16827,1.1719900000000003,0.8065
2024-03-27T08:00:00+00:00,LONG,1.16959,1.16827,1.1722299999999999,0.7576
2024-03-27T10:00:00+00:00,LONG,1.16958,1.16827,1.1722000000000004,0.7634
2024-03-27T11:00:00+00:00,LONG,1.16926,1.16895,1.16988,3.2258
2024-03-27T12:00:00+00:00,LONG,1.16966,1.16895,1.17108,1.4085
2024-03-27T13:00:00+00:00,LONG,1.17057,1.1691428571428573,1.1734242857142858,0.7007
2024-03-27T14:00:00+00:00,LONG,1.17073,1.1693232142857144,1.1735435714285714,0.7108
2024-03-27T19:00:00+00:00,LONG,1.16995,1.16952,1.1708100000000004,2.3256
2024-03-27T21:00:00+00:00,LONG,1.17014,1.16924,1.1719399999999998,1.1111
2024-03-27T22:00:00+00:00,LONG,1.17027,1.16924,1.1723299999999997,0.9709
2024-03-27T23:00:00+00:00,LONG,1.17043,1.16924,1.1728100000000001,0.8403
2024-03-28T00:00:00+00:00,LONG,1.17039,1.16924,1.17269,0.8696
2024-03-28T21:00:00+00:00,LONG,1.16977,1.16864,1.1720300000000001,0.885
2024-03-28T22:00:00+00:00,LONG,1.16979,1.16864,1.1720900000000005,0.8696
2024-03-28T23:00:00+00:00,LONG,1.1697,1.16864,1.17182,0.9434
2024-03-29T01:00:00+00:00,LONG,1.16975,1.16935,1.1705500000000004,2.5
2024-03-29T02:00:00+00:00,LONG,1.16986,1.16935,1.17088,1.9608
2024-03-29T03:00:00+00:00,LONG,1.1701,1.1687939285714284,1.172712142857143,0.7657
2024-03-29T04:00:00+00:00,LONG,1.17019,1.1689235714285715,1.1727228571428572,0.7896
2024-03-29T05:00:00+00:00,LONG,1.17048,1.169285357142857,1.172869285714286,0.8371
2024-03-29T12:00:00+00:00,LONG,1.17111,1.16995,1.1734300000000002,0.8621
2024-03-29T13:00:00+00:00,LONG,1.17065,1.16995,1.1720499999999998,1.4286
2024-03-29T15:00:00+00:00,LONG,1.17077,1.16995,1.1724100000000002,1.2195
2024-03-29T16:00:00+00:00,LONG,1.17073,1.17006,1.17207,1.4925
2024-03-29T17:00:00+00:00,LONG,1.17063,1.17006,1.17177,1.7544
2024-03-29T18:00:00+00:00,LONG,1.1711,1.17006,1.17318,0.9615
2024-03-29T19:00:00+00:00,LONG,1.17084,1.17006,1.1724,1.2821
2024-03-29T20:00:00+00:00,LONG,1.17065,1.16996,1.1720299999999997,1.4493
2024-03-29T21:00:00+00:00,LONG,1.17076,1.16996,1.1723599999999998,1.25
2024-03-29T22:00:00+00:00,LONG,1.17093,1.16996,1.1728699999999999,1.0309
2024-03-29T23:00:00+00:00,LONG,1.17113,1.16996,1.1734699999999998,0.8547
2024-03-30T00:00:00+00:00,LONG,1.17145,1.1702178571428572,1.173914285714286,0.8116
2024-03-30T01:00:00+00:00,LONG,1.17156,1.1704007142857142,1.1738785714285713,0.8626
2024-03-31T22:00:00+00:00,LONG,1.17659,1.17581,1.17815,1.2821
2024-03-31T23:00:00+00:00,LONG,1.17642,1.17581,1.17764,1.6393
2024-04-01T02:00:00+00:00,LONG,1.17652,1.1756,1.17836,1.087
2024-04-01T03:00:00+00:00,LONG,1.17676,1.1756,1.1790800000000001,0.8621
2024-04-01T04:00:00+00:00,LONG,1.17699,1.1757664285714284,1.179437142857143,0.8173
2024-04-01T05:00:00+00:00,LONG,1.17741,1.1761307142857143,1.1799685714285717,0.7817
2024-04-01T06:00:00+00:00,LONG,1.17831,1.1769278571428572,1.1810742857142855,0.7235
2024-04-01T12:00:00+00:00,LONG,1.17702,1.17679,1.1774799999999999,4.3478
2024-04-01T15:00:00+00:00,LONG,1.17692,1.17646,1.1778399999999998,2.1739
2024-04-01T16:00:00+00:00,LONG,1.17712,1.17646,1.1784399999999997,1.5152
2024-04-01T17:00:00+00:00,LONG,1.17732,1.17646,1.1790399999999996,1.1628
2024-04-01T18:00:00+00:00,LONG,1.17755,1.17646,1.1797300000000002,0.9174
2024-04-01T20:00:00+00:00,LONG,1.17817,1.1768874999999999,1.180735,0.7797
2024-04-01T21:00:00+00:00,LONG,1.17829,1.1770589285714286,1.180752142857143,0.8123
2024-04-02T04:00:00+00:00,LONG,1.17769,1.17659,1.1798899999999997,0.9091
2024-04-02T05:00:00+00:00,LONG,1.17791,1.1766039285714285,1.180522142857143,0.7657
2024-04-02T06:00:00+00:00,LONG,1.17818,1.1769189285714285,1.180702142857143,0.793
2024-04-02T08:00:00+00:00,LONG,1.1777,1.17678,1.17954,1.087
2024-04-02T09:00:00+00:00,LONG,1.17776,1.17744,1.1783999999999997,3.125
2024-04-02T10:00:00+00:00,LONG,1.17786,1.17739,1.1787999999999998,2.1277
2024-04-02T19:00:00+00:00,LONG,1.17739,1.17657,1.17903,1.2195
2024-04-02T20:00:00+00:00,LONG,1.17776,1.176655357142857,1.1799692857142856,0.9053
2024-04-02T21:00:00+00:00,LONG,1.17772,1.1766775,1.1798050000000002,0.9592
