timestamp,direction,entry_price,stop_loss,take_profit,lots
2024-04-02T22:00:00+00:00,LONG,1.17764,1.17686,1.1792,1.2821
2024-04-02T23:00:00+00:00,LONG,1.17782,1.17686,1.1797400000000002,1.0417
2024-04-03T00:00:00+00:00,LONG,1.17805,1.1769860714285714,1.1801778571428574,0.9399
2024-04-03T01:00:00+00:00,LONG,1.17797,1.17727,1.1793699999999998,1.4286
2024-04-03T02:00:00+00:00,LONG,1.17826,1.17727,1.1802400000000002,1.0101
2024-04-03T03:00:00+00:00,LONG,1.1786,1.177529642857143,1.1807407142857145,0.9343
2024-04-03T13:00:00+00:00,LONG,1.1789,1.1786,1.1795,3.3333
2024-04-03T14:00:00+00:00,LONG,1.17897,1.17858,1.1797500000000003,2.5641
2024-04-03T15:00:00+00:00,LONG,1.17879,1.17826,1.1798499999999998,1.8868
2024-04-03T18:00:00+00:00,LONG,1.17872,1.17819,1.1797799999999998,1.8868
2024-04-03T19:00:00+00:00,LONG,1.17895,1.17819,1.1804699999999997,1.3158
2024-04-03T20:00:00+00:00,LONG,1.17965,1.1784714285714286,1.182007142857143,0.8485
2024-04-03T21:00:00+00:00,LONG,1.17978,1.1786110714285714,1.1821178571428574,0.8555
2024-04-03T22:00:00+00:00,LONG,1.17998,1.1788110714285713,1.1823178571428574,0.8555
2024-04-04T04:00:00+00:00,LONG,1.17944,1.1792,1.17992,4.1667
2024-04-04T05:00:00+00:00,LONG,1.17947,1.1792,1.18001,3.7037
2024-04-04T08:00:00+00:00,LONG,1.17962,1.17882,1.1812199999999997,1.25
2024-04-04T09:00:00+00:00,LONG,1.17943,1.17882,1.18065,1.6393
2024-04-04T11:00:00+00:00,LONG,1.1794,1.17861,1.1809800000000001,1.2658
2024-04-04T12:00:00+00:00,LONG,1.17959,1.17861,1.1815499999999999,1.0204
2024-04-04T13:00:00+00:00,LONG,1.17946,1.17861,1.18116,1.1765
2024-04-04T17:00:00+00:00,LONG,1.17929,1.17845,1.1809699999999999,1.1905
2024-04-04T20:00:00+00:00,LONG,1.17931,1.17845,1.1810300000000002,1.1628
2024-04-05T02:00:00+00:00,LONG,1.17935,1.17846,1.1811299999999996,1.1236
2024-04-05T03:00:00+00:00,LONG,1.17956,1.17846,1.1817599999999997,0.9091
2024-04-05T09:00:00+00:00,LONG,1.17928,1.17855,1.1807400000000003,1.3699
2024-04-05T10:00:00+00:00,LONG,1.17951,1.1786,1.18133,1.0989
2024-04-05T11:00:00+00:00,LONG,1.1795,1.17867,1.1811599999999998,1.2048
2024-04-05T17:00:00+00:00,LONG,1.17937,1.178157142857143,1.1817957142857143,0.8245
2024-04-05T18:00:00+00:00,LONG,1.17945,1.1783057142857145,1.1817385714285713,0.8739
2024-04-05T23:00:00+00:00,SHORT,1.17821,1.1796360714285714,1.1753578571428571,0.7012
2024-04-06T00:00:00+00:00,SHORT,1.17863,1.17933,1.1772300000000002,1.4286
2024-04-06T01:00:00+00:00,SHORT,1.17868,1.17933,1.1773799999999999,1.5385
2024-04-06T04:00:00+00:00,LONG,1.17938,1.1780342857142858,1.1820714285714287,0.7431
2024-04-06T05:00:00+00:00,LONG,1.17954,1.17848,1.1816600000000002,0.9434
2024-04-06T06:00:00+00:00,LONG,1.1798,1.1785110714285714,1.1823778571428571,0.7758
2024-04-06T23:00:00+00:00,LONG,1.18142,1.18124,1.1817799999999996,5.5556
2024-04-07T00:00:00+00:00,LONG,1.18158,1.18098,1.1827800000000004,1.6667
2024-04-07T01:00:00+00:00,LONG,1.18148,1.18098,1.1824800000000004,2.0
2024-04-07T02:00:00+00:00,LONG,1.18211,1.18098,1.1843700000000001,0.885
2024-04-07T03:00:00+00:00,LONG,1.18217,1.18098,1.18455,0.8403
2024-04-07T04:00:00+00:00,LONG,1.1826,1.1813175,1.1851650000000002,0.7797
2024-04-08T04:00:00+00:00,LONG,1.18528,1.18451,1.1868199999999998,1.2987
2024-04-08T05:00:00+00:00,LONG,1.18532,1.18451,1.1869399999999999,1.2346
2024-04-08T06:00:00+00:00,LONG,1.18522,1.18451,1.18664,1.4085
2024-04-08T07:00:00+00:00,LONG,1.1853,1.18451,1.1868800000000002,1.2658
2024-04-08T08:00:00+00:00,LONG,1.18618,1.1847507142857143,1.1890385714285714,0.6997
2024-04-08T09:00:00+00:00,LONG,1.18648,1.1850389285714285,1.189362142857143,0.6939
2024-04-08T10:00:00+00:00,LONG,1.18684,1.1853989285714284,1.189722142857143,0.6939
2024-04-09T04:00:00+00:00,LONG,1.18754,1.18677,1.18908,1.2987
2024-04-09T05:00:00+00:00,LONG,1.18769,1.18677,1.1895299999999995,1.087
2024-04-09T06:00:00+00:00,LONG,1.1881,1.18677,1.1907599999999996,0.7519
2024-04-09T07:00:00+00:00,LONG,1.18862,1.1872721428571429,1.1913157142857143,0.7419
2024-04-09T08:00:00+00:00,LONG,1.18915,1.1877839285714284,1.191882142857143,0.732
2024-04-10T01:00:00+00:00,LONG,1.19027,1.1897,1.1914099999999999,1.7544
2024-04-10T02:00:00+00:00,LONG,1.19034,1.1897,1.19162,1.5625
2024-04-10T04:00:00+00:00,LONG,1.19033,1.1897,1.1915900000000004,1.5873
2024-04-10T05:00:00+00:00,LONG,1.19062,1.18976,1.1923400000000002,1.1628
2024-04-10T06:00:00+00:00,LONG,1.19021,1.18976,1.1911100000000001,2.2222
2024-04-10T07:00:00+00:00,LONG,1.1901,1.18976,1.19078,2.9412
2024-04-10T08:00:00+00:00,LONG,1.19036,1.18976,1.1915600000000004,1.6667
2024-04-10T09:00:00+00:00,LONG,1.19022,1.18976,1.1911400000000003,2.1739
2024-04-10T12:00:00+00:00,LONG,1.19043,1.18931,1.1926700000000001,0.8929
2024-04-10T13:00:00+00:00,LONG,1.19046,1.18931,1.19276,0.8696
2024-04-10T15:00:00+00:00,LONG,1.19019,1.18931,1.19195,1.1364
2024-04-11T02:00:00+00:00,LONG,1.18976,1.18876,1.1917599999999997,1.0
2024-04-11T16:00:00+00:00,SHORT,1.18838,1.18905,1.18704,1.4925
2024-04-11T17:00:00+00:00,SHORT,1.18824,1.18905,1.18662,1.2346
2024-04-11T18:00:00+00:00,SHORT,1.18847,1.18905,1.1873099999999999,1.7241
2024-04-11T19:00:00+00:00,SHORT,1.18783,1.18905,1.18539,0.8197
2024-04-11T20:00:00+00:00,SHORT,1.18732,1.1887160714285714,1.184527857142857,0.7163
2024-04-11T21:00:00+00:00,SHORT,1.18728,1.1886717857142857,1.1844964285714283,0.7185
2024-04-12T12:00:00+00:00,SHORT,1.18866,1.1897,1.1865800000000002,0.9615
2024-04-12T13:00:00+00:00,LONG,1.18879,1.18829,1.18979,2.0
2024-04-12T14:00:00+00:00,LONG,1.18914,1.18829,1.1908400000000001,1.1765
2024-04-12T15:00:00+00:00,LONG,1.18915,1.18829,1.1908699999999997,1.1628
2024-04-12T16:00:00+00:00,LONG,1.18922,1.18829,1.1910799999999997,1.0753
2024-04-12T17:00:00+00:00,LONG,1.18945,1.18829,1.1917699999999996,0.8621
2024-04-12T18:00:00+00:00,LONG,1.1892,1.18846,1.19068,1.3514
2024-04-12T19:00:00+00:00,LONG,1.18948,1.18875,1.1909400000000003,1.3699
2024-04-12T20:00:00+00:00,LONG,1.18977,1.18875,1.19181,0.9804
2024-04-14T01:00:00+00:00,LONG,1.18961,1.18892,1.1909900000000002,1.4493
2024-04-14T03:00:00+00:00,SHORT,1.18945,1.1898,1.1887499999999998,2.8571
2024-04-14T04:00:00+00:00,SHORT,1.18889,1.1898,1.18707,1.0989
2024-04-14T05:00:00+00:00,SHORT,1.189,1.1898,1.1874000000000002,1.25
2024-04-14T06:00:00+00:00,SHORT,1.18928,1.1898,1.1882399999999997,1.9231
2024-04-14T07:00:00+00:00,SHORT,1.18925,1.1898,1.1881499999999998,1.8182
2024-04-14T12:00:00+00:00,LONG,1.1898,1.18909,1.19122,1.4085
2024-04-14T13:00:00+00:00,LONG,1.18982,1.18937,1.1907200000000002,2.2222
2024-04-14T14:00:00+00:00,LONG,1.1899,1.18937,1.1909599999999998,1.8868
2024-04-14T15:00:00+00:00,LONG,1.1902,1.18937,1.1918599999999997,1.2048
2024-04-17T04:00:00+00:00,LONG,1.19828,1.19747,1.1999,1.2346
2024-04-17T05:00:00+00:00,LONG,1.19848,1.19747,1.2005,0.9901
2024-04-17T14:00:00+00:00,LONG,1.1977,1.19659,1.1999199999999999,0.9009
2024-04-17T15:00:00+00:00,LONG,1.19819,1.196894642857143,1.2007807142857143,0.772
2024-04-17T16:00:00+00:00,LONG,1.19835,1.1970310714285715,1.2009878571428572,0.7582
2024-04-17T17:00:00+00:00,LONG,1.19842,1.197154642857143,1.2009507142857143,0.7903
2024-04-19T19:00:00+00:00,LONG,1.20446,1.20353,1.2063200000000003,1.0753
2024-04-19T20:00:00+00:00,LONG,1.20433,1.20353,1.2059299999999997,1.25
2024-04-19T21:00:00+00:00,LONG,1.20426,1.20353,1.2057200000000003,1.3699
2024-04-20T03:00:00+00:00,LONG,1.20434,1.2031732142857143,1.2066735714285712,0.8571
2024-04-20T04:00:00+00:00,LONG,1.20418,1.2029832142857144,1.2065735714285712,0.8356
2024-04-20T06:00:00+00:00,LONG,1.20454,1.20362,1.20638,1.087
2024-04-20T07:00:00+00:00,LONG,1.20465,1.20362,1.2067100000000002,0.9709
2024-04-20T08:00:00+00:00,LONG,1.20454,1.20362,1.20638,1.087
2024-04-20T09:00:00+00:00,LONG,1.20454,1.20362,1.20638,1.087
2024-04-20T10:00:00+00:00,LONG,1.205,1.20388,1.20724,0.8929
2024-04-20T11:00:00+00:00,LONG,1.20549,1.20417,1.20813,0.7576
2024-04-20T12:00:00+00:00,LONG,1.20529,1.20417,1.20753,0.8929
2024-04-20T16:00:00+00:00,LONG,1.20519,1.2047,1.2061699999999997,2.0408
2024-04-20T17:00:00+00:00,LONG,1.20525,1.2047,1.2063499999999996,1.8182
2024-04-21T04:00:00+00:00,LONG,1.20637,1.20534,1.2084299999999997,0.9709
2024-04-21T05:00:00+00:00,LONG,1.20637,1.20534,1.2084299999999997,0.9709
2024-04-21T06:00:00+00:00,LONG,1.20691,1.2056382142857143,1.2094535714285712,0.7863
2024-04-21T18:00:00+00:00,LONG,1.20698,1.2065,1.20794,2.0833
2024-04-21T19:00:00+00:00,LONG,1.20716,1.2065,1.2084800000000002,1.5152
2024-04-21T20:00:00+00:00,LONG,1.20691,1.2065,1.20773,2.439
2024-04-22T07:00:00+00:00,LONG,1.20686,1.205984642857143,1.208610714285714,1.1424
2024-04-22T08:00:00+00:00,LONG,1.20677,1.2058635714285713,1.2085828571428572,1.1032
2024-04-22T09:00:00+00:00,LONG,1.20696,1.2060375,1.208805,1.084
2024-04-22T10:00:00+00:00,LONG,1.20694,1.2060496428571428,1.2087207142857141,1.1231
2024-04-22T11:00:00+00:00,LONG,1.2071,1.20626,1.20878,1.1905
2024-04-22T13:00:00+00:00,LONG,1.20782,1.2067935714285714,1.209872857142857,0.9743
2024-04-22T14:00:00+00:00,LONG,1.20734,1.20632,1.2093800000000001,0.9804
2024-04-22T21:00:00+00:00,LONG,1.20782,1.20708,1.2092999999999998,1.3514
2024-04-23T00:00:00+00:00,LONG,1.20776,1.20693,1.2094199999999997,1.2048
2024-04-23T07:00:00+00:00,LONG,1.20742,1.20632,1.2096199999999997,0.9091
2024-04-23T08:00:00+00:00,LONG,1.20762,1.20632,1.2102199999999996,0.7692
2024-04-23T09:00:00+00:00,LONG,1.20771,1.206375,1.2103800000000002,0.7491
2024-04-23T10:00:00+00:00,LONG,1.20788,1.2066060714285716,1.210427857142857,0.785
2024-04-23T11:00:00+00:00,LONG,1.20767,1.20683,1.20935,1.1905
2024-04-23T12:00:00+00:00,LONG,1.20798,1.20704,1.2098600000000004,1.0638
2024-04-23T13:00:00+00:00,LONG,1.20769,1.20724,1.2085899999999996,2.2222
2024-04-23T14:00:00+00:00,LONG,1.20799,1.20724,1.2094899999999995,1.3333
2024-04-23T15:00:00+00:00,LONG,1.2084,1.20724,1.2107199999999996,0.8621
2024-04-23T20:00:00+00:00,LONG,1.20801,1.20763,1.2087700000000001,2.6316
2024-04-23T21:00:00+00:00,LONG,1.20803,1.20763,1.2088299999999998,2.5
2024-04-23T22:00:00+00:00,LONG,1.20806,1.20761,1.2089599999999996,2.2222
2024-04-23T23:00:00+00:00,LONG,1.20833,1.20761,1.2097699999999996,1.3889
2024-04-24T00:00:00+00:00,LONG,1.20835,1.20761,1.20983,1.3514
2024-04-24T01:00:00+00:00,LONG,1.20806,1.20761,1.2089599999999996,2.2222
2024-04-24T02:00:00+00:00,LONG,1.20807,1.20761,1.2089899999999998,2.1739
2024-04-24T03:00:00+00:00,LONG,1.20814,1.20767,1.20908,2.1277
2024-04-24T04:00:00+00:00,LONG,1.20822,1.20767,1.2093200000000002,1.8182
2024-04-24T05:00:00+00:00,LONG,1.20832,1.20767,1.2096200000000001,1.5385
2024-04-24T06:00:00+00:00,LONG,1.20868,1.20767,1.2106999999999999,0.9901
2024-04-24T07:00:00+00:00,LONG,1.20841,1.20767,1.20989,1.3514
2024-04-24T08:00:00+00:00,LONG,1.20851,1.20778,1.2099699999999998,1.3699
2024-04-24T09:00:00+00:00,LONG,1.20895,1.20778,1.2112899999999998,0.8547
2024-04-24T10:00:00+00:00,LONG,1.20848,1.20786,1.2097200000000001,1.6129
2024-04-24T11:00:00+00:00,LONG,1.20858,1.20786,1.21002,1.3889
2024-04-24T12:00:00+00:00,LONG,1.20846,1.20786,1.2096600000000004,1.6667
2024-04-24T13:00:00+00:00,LONG,1.20839,1.20786,1.2094500000000004,1.8868
2024-04-24T16:00:00+00:00,LONG,1.20877,1.20776,1.2107899999999998,0.9901
2024-04-24T17:00:00+00:00,LONG,1.20844,1.20776,1.2098,1.4706
2024-04-24T20:00:00+00:00,LONG,1.20837,1.20764,1.2098299999999997,1.3699
2024-04-24T22:00:00+00:00,LONG,1.20833,1.20764,1.2097099999999996,1.4493
2024-04-25T02:00:00+00:00,LONG,1.20879,1.20754,1.21129,0.8
2024-04-25T03:00:00+00:00,LONG,1.20926,1.2079164285714286,1.211947142857143,0.7443
2024-04-25T04:00:00+00:00,LONG,1.20905,1.2077546428571428,1.2116407142857142,0.772
2024-04-25T08:00:00+00:00,LONG,1.20897,1.2082,1.2105100000000004,1.2987
2024-04-25T09:00:00+00:00,LONG,1.20937,1.2082,1.2117100000000003,0.8547
2024-04-25T10:00:00+00:00,LONG,1.20973,1.2083660714285716,1.2124578571428568,0.7332
2024-04-25T11:00:00+00:00,LONG,1.20964,1.208232142857143,1.2124557142857142,0.7103
2024-04-25T14:00:00+00:00,LONG,1.21008,1.20893,1.21238,0.8696
2024-04-25T15:00:00+00:00,LONG,1.21001,1.20901,1.2120100000000003,1.0
2024-04-25T17:00:00+00:00,LONG,1.20966,1.209,1.2109799999999997,1.5152
2024-04-25T18:00:00+00:00,LONG,1.21003,1.209,1.2120899999999997,0.9709
2024-04-25T19:00:00+00:00,LONG,1.20973,1.209,1.2111899999999998,1.3699
2024-04-25T20:00:00+00:00,LONG,1.20997,1.209,1.2119099999999998,1.0309
2024-04-26T03:00:00+00:00,LONG,1.21032,1.20964,1.21168,1.4706
2024-04-26T04:00:00+00:00,LONG,1.2102,1.20964,1.2113199999999997,1.7857
2024-04-26T05:00:00+00:00,LONG,1.21005,1.20964,1.2108700000000001,2.439
2024-04-26T07:00:00+00:00,LONG,1.21012,1.20934,1.21168,1.2821
2024-04-26T08:00:00+00:00,LONG,1.21042,1.20934,1.21258,0.9259
2024-04-26T09:00:00+00:00,LONG,1.2107,1.2094292857142859,1.2132414285714286,0.787
2024-04-26T10:00:00+00:00,LONG,1.21104,1.209740357142857,1.2136392857142855,0.7694
2024-04-28T02:00:00+00:00,LONG,1.21417,1.21394,1.2146299999999999,4.3478
2024-04-28T10:00:00+00:00,LONG,1.21404,1.21308,1.2159600000000002,1.0417
2024-04-28T11:00:00+00:00,LONG,1.21434,1.2131775,1.2166649999999999,0.8602
2024-04-28T13:00:00+00:00,LONG,1.21407,1.21308,1.21605,1.0101
2024-04-28T14:00:00+00:00,LONG,1.21432,1.21358,1.2158,1.3514
2024-04-28T15:00:00+00:00,LONG,1.21406,1.21358,1.2150199999999995,2.0833
2024-04-28T16:00:00+00:00,LONG,1.21411,1.21365,1.2150300000000003,2.1739
2024-04-28T17:00:00+00:00,LONG,1.21413,1.21373,1.2149299999999998,2.5
2024-04-28T18:00:00+00:00,LONG,1.21473,1.21374,1.2167100000000002,1.0101
2024-04-28T19:00:00+00:00,LONG,1.21536,1.2141417857142858,1.2177964285714284,0.8209
2024-04-28T20:00:00+00:00,LONG,1.21491,1.21374,1.2172499999999997,0.8547
2024-04-29T16:00:00+00:00,LONG,1.21744,1.21647,1.2193800000000004,1.0309
2024-04-29T17:00:00+00:00,LONG,1.21778,1.2165521428571429,1.2202357142857145,0.8144
2024-04-30T05:00:00+00:00,LONG,1.21888,1.21817,1.2203,1.4085
2024-04-30T06:00:00+00:00,LONG,1.21869,1.21817,1.2197300000000002,1.9231
2024-04-30T08:00:00+00:00,LONG,1.21938,1.21817,1.2217999999999998,0.8264
2024-04-30T09:00:00+00:00,LONG,1.21906,1.21832,1.22054,1.3514
2024-04-30T11:00:00+00:00,LONG,1.21977,1.2183246428571428,1.2226607142857144,0.6919
2024-04-30T12:00:00+00:00,LONG,1.21984,1.21862,1.22228,0.8197
2024-04-30T16:00:00+00:00,LONG,1.21913,1.21858,1.2202300000000001,1.8182
2024-05-01T03:00:00+00:00,LONG,1.21871,1.2173814285714286,1.2213671428571427,0.7527
2024-05-01T04:00:00+00:00,LONG,1.21876,1.2174882142857144,1.2213035714285714,0.7863
2024-05-01T05:00:00+00:00,LONG,1.2189,1.2176432142857143,1.2214135714285717,0.7957
2024-05-01T06:00:00+00:00,LONG,1.21911,1.2178992857142856,1.2215314285714285,0.826
2024-05-01T07:00:00+00:00,LONG,1.2192,1.2179860714285715,1.2216278571428572,0.8238
2024-05-01T09:00:00+00:00,LONG,1.21908,1.21823,1.22078,1.1765
2024-05-01T10:00:00+00:00,LONG,1.21889,1.21861,1.2194500000000001,3.5714
2024-05-01T12:00:00+00:00,LONG,1.21908,1.21861,1.2200199999999999,2.1277
2024-05-01T13:00:00+00:00,LONG,1.21893,1.21861,1.2195700000000003,3.125
2024-05-01T14:00:00+00:00,LONG,1.21879,1.21855,1.21927,4.1667
2024-05-01T16:00:00+00:00,LONG,1.21882,1.21807,1.22032,1.3333
2024-05-01T17:00:00+00:00,LONG,1.21889,1.21807,1.2205300000000001,1.2195
2024-05-01T19:00:00+00:00,LONG,1.21897,1.21807,1.2207700000000004,1.1111
2024-05-01T20:00:00+00:00,LONG,1.21886,1.21816,1.2202600000000003,1.4286
2024-05-01T22:00:00+00:00,LONG,1.21884,1.21802,1.2204799999999996,1.2195
2024-05-02T02:00:00+00:00,LONG,1.21911,1.21804,1.2212499999999997,0.9346
2024-05-02T03:00:00+00:00,LONG,1.21917,1.21817,1.2211700000000003,1.0
2024-05-02T04:00:00+00:00,LONG,1.21886,1.21817,1.2202400000000002,1.4493
2024-05-02T05:00:00+00:00,LONG,1.21907,1.21831,1.2205900000000003,1.3158
2024-05-02T06:00:00+00:00,LONG,1.21898,1.21831,1.2203199999999998,1.4925
2024-05-02T07:00:00+00:00,LONG,1.21959,1.21831,1.2221499999999998,0.7813
2024-05-02T08:00:00+00:00,LONG,1.21964,1.2183435714285715,1.2222328571428571,0.7713
2024-05-02T09:00:00+00:00,LONG,1.21902,1.21831,1.22044,1.4085
2024-05-02T10:00:00+00:00,LONG,1.21918,1.2185,1.22054,1.4706
2024-05-02T11:00:00+00:00,LONG,1.21981,1.2185135714285715,1.2224028571428571,0.7713
2024-05-02T12:00:00+00:00,LONG,1.22033,1.21904,1.22291,0.7752
2024-05-02T13:00:00+00:00,LONG,1.22093,1.2195885714285715,1.2236128571428573,0.7455
2024-05-02T21:00:00+00:00,LONG,1.22064,1.21994,1.2220399999999998,1.4286
2024-05-02T22:00:00+00:00,LONG,1.22093,1.21994,1.2229100000000002,1.0101
2024-05-02T23:00:00+00:00,LONG,1.22107,1.21994,1.2233300000000003,0.885
2024-05-03T03:00:00+00:00,LONG,1.22081,1.22005,1.2223299999999997,1.3158
2024-05-03T04:00:00+00:00,LONG,1.22121,1.22005,1.2235299999999996,0.8621
2024-05-03T05:00:00+00:00,LONG,1.22158,1.2203939285714287,1.223952142857143,0.8431
2024-05-03T09:00:00+00:00,LONG,1.22062,1.21965,1.2225600000000003,1.0309
2024-05-03T12:00:00+00:00,LONG,1.22092,1.21965,1.2234600000000002,0.7874
2024-05-03T13:00:00+00:00,LONG,1.22135,1.2198542857142856,1.2243414285714287,0.6686
2024-05-03T14:00:00+00:00,LONG,1.22141,1.219922857142857,1.2243842857142861,0.6724
2024-05-03T18:00:00+00:00,LONG,1.22203,1.22086,1.2243699999999997,0.8547
2024-05-03T19:00:00+00:00,LONG,1.2222,1.22086,1.2248799999999997,0.7463
2024-05-03T20:00:00+00:00,LONG,1.22247,1.22086,1.2256899999999997,0.6211
2024-05-04T07:00:00+00:00,LONG,1.2223,1.2207057142857143,1.2254885714285713,0.6272
2024-05-04T08:00:00+00:00,LONG,1.22197,1.22067,1.2245700000000002,0.7692
2024-05-04T09:00:00+00:00,LONG,1.22201,1.22112,1.2237900000000002,1.1236
2024-05-04T10:00:00+00:00,LONG,1.22215,1.22125,1.2239500000000003,1.1111
2024-05-04T11:00:00+00:00,LONG,1.22198,1.22125,1.2234400000000003,1.3699
2024-05-04T12:00:00+00:00,LONG,1.22204,1.22142,1.2232800000000001,1.6129
2024-05-04T14:00:00+00:00,LONG,1.22208,1.22126,1.2237200000000001,1.2195
2024-05-04T15:00:00+00:00,LONG,1.22192,1.22126,1.2232399999999997,1.5152
2024-05-04T16:00:00+00:00,LONG,1.22258,1.22126,1.22522,0.7576
2024-05-04T17:00:00+00:00,LONG,1.22262,1.2212935714285715,1.225272857142857,0.7539
2024-05-04T18:00:00+00:00,LONG,1.22298,1.2216942857142856,1.2255514285714286,0.7778
2024-05-05T03:00:00+00:00,LONG,1.2236,1.2224867857142858,1.2258264285714284,0.8983
2024-05-05T04:00:00+00:00,LONG,1.22362,1.2225528571428572,1.2257542857142854,0.9371
2024-05-05T05:00:00+00:00,LONG,1.22413,1.2229910714285714,1.226407857142857,0.878
2024-05-05T12:00:00+00:00,LONG,1.22458,1.223359642857143,1.2270207142857141,0.8194
2024-05-05T13:00:00+00:00,LONG,1.22504,1.2237864285714286,1.2275471428571425,0.7977
